Airport,Region
ABA,Northeast
ABB,Central
ABC,Western
ABD,Southeast
ABE,Northeast
ABF,Southeast
ABG,Northeast
ABH,Midwest
ABI,Northwest
ABJ,Midwest
ABK,Western
ABL,Midwest
ABM,Northwest
ABN,Southeast
ABO,Southeast
ABP,Central
ABQ,Southeast
ABR,Northeast
ABS,Western
ABT,Southeast
ABU,Central
ABV,Central
ABW,Midwest
ABX,Central
ABY,Midwest
ABZ,Northeast
ACA,Midwest
ACB,Western
ACC,Southeast
ACD,Southeast
ACE,Midwest
ACF,Midwest
ACG,Northeast
ACH,Central
ACI,Western
ACJ,Midwest
ACK,Northeast
ACL,Western
ACM,Midwest
ACN,Northwest
ACO,Midwest
ACP,Southeast
ACQ,Midwest
ACR,Southeast
ACS,Southeast
ACT,Northeast
ACU,Midwest
ACV,Western
ACW,Southeast
ACX,Central
ACY,Northeast
ACZ,Northeast
ADA,Western
ADB,Central
ADC,Southeast
ADD,Western
ADE,Western
ADF,Northeast
ADG,Midwest
ADH,Midwest
ADI,Northeast
ADJ,Midwest
ADK,Northeast
ADL,Midwest
ADM,Northeast
ADN,Northeast
ADO,Midwest
ADP,Northeast
ADQ,Central
ADR,Northeast
ADS,Midwest
ADT,Southeast
ADU,Western
ADV,Western
ADW,Southeast
ADX,Western
ADY,Midwest
ADZ,Western
AEA,Northeast
AEB,Northeast
AEC,Western
AED,Southeast
AEE,Central
AEF,Western
AEG,Northeast
AEH,Northeast
AEI,Western
AEJ,Western
AEK,Western
AEL,Northeast
AEM,Midwest
AEN,Midwest
AEO,Central
AEP,Western
AEQ,Midwest
AER,Midwest
AES,Midwest
AET,Northeast
AEU,Central
AEV,Midwest
AEW,Southeast
AEX,Midwest
AEY,Central
AEZ,Western
AFA,Western
AFB,Northeast
AFC,Western
AFD,Northeast
AFE,Western
AFF,Northeast
AFG,Western
AFH,Midwest
AFI,Western
AFJ,Northeast
AFK,Midwest
AFL,Southwest
AFM,Western
AFN,Western
AFO,Western
AFP,Western
AFQ,Southeast
AFR,Western
AFS,Northeast
AFT,Southeast
AFU,Western
AFV,Western
AFW,Western
AFX,Midwest
AFY,Northeast
AFZ,Northeast
AGA,Northwest
AGB,Southeast
AGC,Northeast
AGD,Western
AGE,Western
AGF,Western
AGG,Central
AGH,Southwest
AGI,Northeast
AGJ,Central
AGK,Southeast
AGL,Southeast
AGM,Northeast
AGN,Western
AGO,Southeast
AGP,Central
AGQ,Midwest
AGR,Southeast
AGS,Northeast
AGT,Midwest
AGU,Midwest
AGV,Northeast
AGW,Northeast
AGX,Northeast
AGY,Midwest
AGZ,Western
AHA,Northeast
AHB,Northeast
AHC,Southeast
AHD,Central
AHE,Southeast
AHF,Northwest
AHG,Northeast
AHH,Western
AHI,Western
AHJ,Northeast
AHK,Midwest
AHL,Midwest
AHM,Western
AHN,Western
AHO,Western
AHP,Southeast
AHQ,Northeast
AHR,Midwest
AHS,Northeast
AHT,Northeast
AHU,Central
AHV,Western
AHW,Western
AHX,Central
AHY,Northeast
AHZ,Southeast
AIA,Southwest
AIB,Western
AIC,Western
AID,Western
AIE,Southwest
AIF,Western
AIG,Southeast
AIH,Midwest
AII,Western
AIJ,Western
AIK,Central
AIL,Southeast
AIM,Southeast
AIN,Northeast
AIO,Central
AIP,Western
AIQ,Northeast
AIR,Northeast
AIS,Midwest
AIT,Northeast
AIU,Northeast
AIV,Midwest
AIW,Western
AIX,Northwest
AIY,Western
AIZ,Southwest
AJA,Northeast
AJB,Western
AJC,Midwest
AJD,Northeast
AJE,Southwest
AJF,Central
AJG,Northeast
AJH,Southeast
AJI,Western
AJJ,Central
AJK,Western
AJL,Central
AJM,Midwest
AJN,Northeast
AJO,Western
AJP,Central
AJQ,Western
AJR,Midwest
AJS,Central
AJT,Midwest
AJU,Midwest
AJV,Northwest
AJW,Northeast
AJX,Western
AJY,Southeast
AJZ,Midwest
AKA,Northeast
AKB,Central
AKC,Southeast
AKD,Western
AKE,Western
AKF,Northwest
AKG,Northwest
AKH,Central
AKI,Southwest
AKJ,Southeast
AKK,Northeast
AKL,Southeast
AKM,Northeast
AKN,Southeast
AKO,Western
AKP,Central
AKQ,Southeast
AKR,Southeast
AKS,Northwest
AKT,Northeast
AKU,Western
AKV,Western
AKW,Midwest
AKX,Central
AKY,Northeast
AKZ,Western
ALA,Central
ALB,Western
ALC,Northwest
ALD,Northeast
ALE,Western
ALF,Western
ALG,Northeast
ALH,Western
ALI,Northwest
ALJ,Northeast
ALK,Western
ALL,Western
ALM,Northeast
ALN,Midwest
ALO,Western
ALP,Southeast
ALQ,Northwest
ALR,Midwest
ALS,Northwest
ALT,Midwest
ALU,Western
ALV,Western
ALW,Southeast
ALX,Southeast
ALY,Midwest
ALZ,Northeast
AMA,Western
AMB,Western
AMC,Western
AMD,Western
AME,Western
AMF,Northeast
AMG,Northwest
AMH,Midwest
AMI,Western
AMJ,Midwest
AMK,Western
AML,Western
AMM,Southeast
AMN,Midwest
AMO,Western
AMP,Midwest
AMQ,Southeast
AMR,Northeast
AMS,Midwest
AMT,Northeast
AMU,Midwest
AMV,Western
AMW,Northeast
AMX,Southeast
AMY,Southeast
AMZ,Central
ANA,Western
ANB,Western
ANC,Central
AND,Western
ANE,Western
ANF,Northeast
ANG,Northeast
ANH,Western
ANI,Western
ANJ,Western
ANK,Southeast
ANL,Southeast
ANM,Northeast
ANN,Western
ANO,Southeast
ANP,Midwest
ANQ,Central
ANR,Western
ANS,Southwest
ANT,Northwest
ANU,Northeast
ANV,Southeast
ANW,Southeast
ANX,Southeast
ANY,Southeast
ANZ,Western
AOA,Western
AOB,Northeast
AOC,Southeast
AOD,Western
AOE,Northeast
AOF,Western
AOG,Northeast
AOH,Southeast
AOI,Southeast
AOJ,Western
AOK,Western
AOL,Western
AOM,Southeast
AON,Southeast
AOO,Western
AOP,Western
AOQ,Southwest
AOR,Northwest
AOS,Northeast
AOT,Northeast
AOU,Western
AOV,Central
AOW,Western
AOX,Central
AOY,Western
AOZ,Central
APA,Central
APB,Midwest
APC,Southeast
APD,Northeast
APE,Midwest
APF,Northeast
APG,Midwest
APH,Northwest
API,Northeast
APJ,Central
APK,Northwest
APL,Central
APM,Midwest
APN,Northeast
APO,Northwest
APR,Northeast
APT,Central
APU,Southeast
AQB,Northwest
AQD,Northeast
AQE,Midwest
AQF,Northeast
AQG,Western
AQH,Western
AQI,Western
AQJ,Northeast
AQK,Southwest
AQL,Northeast
AQM,Midwest
AQN,Midwest
AQO,Southeast
AQV,Northeast
AQW,Southwest
AQX,Southeast
AQY,Southeast
AQZ,Northeast
ARA,Western
ARB,Northeast
ARC,Midwest
ARD,Western
ARE,Northwest
ARF,Northeast
ARG,Northeast
ARH,Northeast
ARI,Southeast
ARJ,Northeast
ARK,Northeast
ARL,Western
ARM,Midwest
ARN,Northeast
ARO,Western
ARP,Southeast
ARQ,Western
ARR,Southwest
ARS,Southeast
ART,Southeast
ARU,Western
ARV,Central
ARW,Southwest
ARX,Northwest
ARY,Northeast
ARZ,Southeast
ASA,Southeast
ASB,Southeast
ASC,Southeast
ASD,Central
ASE,Northeast
ASF,Southeast
ASG,Northwest
ASH,Southwest
ASO,Northeast
ASP,Central
ASQ,US-Non-48
ASR,Western
ASS,Southeast
AST,Western
ASU,Western
ASV,Northeast
ASW,Southeast
ASX,Northwest
ASY,Northeast
ASZ,Southeast
ATA,Midwest
ATB,Western
ATC,Central
ATD,Northwest
ATE,Northeast
ATF,Central
ATG,Western
ATH,Northeast
ATI,Western
ATJ,Northwest
ATK,Northeast
ATL,Southeast
ATM,Central
ATN,Southeast
ATO,Western
ATP,Central
ATQ,Southeast
ATR,Central
ATS,Northeast
ATT,Midwest
ATU,Southeast
ATV,Southeast
ATW,Midwest
ATX,Western
ATY,Southwest
ATZ,Western
AUA,Western
AUB,Midwest
AUC,Midwest
AUD,Southwest
AUE,Northeast
AUF,Northeast
AUG,Northeast
AUH,Northeast
AUI,Northeast
AUJ,Western
AUK,Northeast
AUL,Central
AUM,Western
AUN,Southeast
AUO,Northeast
AUP,Northeast
AUQ,Northeast
AUR,Western
AUS,Western
AUT,Western
AUU,Western
AUV,Northeast
AUW,Northeast
AUX,Midwest
AUY,Western
AUZ,Midwest
AVA,Northeast
AVB,Western
AVC,Northeast
AVD,Northwest
AVE,Northeast
AVF,Southeast
AVG,Midwest
AVH,Northwest
AVI,Northwest
AVJ,Western
AVK,Southeast
AVL,Central
AVM,Northeast
AVN,Southeast
AVO,Northeast
AVP,Northeast
AVQ,Southeast
AVR,Western
AVS,Northeast
AVT,Western
AVU,Midwest
AVV,Western
AVW,Midwest
AVX,Western
AVY,Southeast
AVZ,Southeast
AWA,Central
AWB,Southeast
AWC,Western
AWD,Midwest
AWE,Central
AWF,Western
AWG,Southwest
AWH,Midwest
AWI,Midwest
AWJ,Western
AWK,Western
AWL,Western
AWM,Western
AWN,Southeast
AWO,Northeast
AWP,Northeast
AWQ,Northwest
AWR,Southeast
AWS,Central
AWT,Western
AWU,Northeast
AWV,Western
AWW,Midwest
AWX,Midwest
AWY,Northeast
AWZ,Western
AXA,Northeast
AXB,Western
AXC,Midwest
AXD,Western
AXE,Northeast
AXF,Northeast
AXG,Midwest
AXH,Southeast
AXI,Northeast
AXJ,Central
AXK,Western
AXL,Western
AXM,Northeast
AXN,Western
AXO,Western
AXP,Northeast
AXQ,Midwest
AXR,Western
AXS,Midwest
AXT,Southeast
AXU,Northeast
AXV,Northeast
AXW,Western
AXX,Central
AXY,Central
AXZ,Midwest
AYA,Midwest
AYB,Central
AYC,Western
AYD,Southeast
AYE,Southeast
AYF,Southwest
AYG,Southeast
AYH,Northeast
AYI,Northeast
AYJ,Western
AYK,Midwest
AYL,Northeast
AYM,Northeast
AYN,Midwest
AYO,Midwest
AYP,Northeast
AYQ,Western
AYR,Midwest
AYS,Western
AYT,Northeast
AYU,Northeast
AYV,Northwest
AYW,Southeast
AYX,Northeast
AYY,Southwest
AYZ,Midwest
AZA,Western
AZB,Western
AZC,Western
AZD,Southeast
AZE,Western
AZF,Southeast
AZG,Central
AZH,Central
AZI,Northeast
AZJ,Northeast
AZK,Southeast
AZL,Western
AZM,Southeast
AZN,Northeast
AZO,Northeast
AZP,Northeast
AZQ,Southeast
AZR,Western
AZS,Western
AZT,Northeast
AZU,Midwest
AZV,Northeast
AZW,Midwest
AZX,Western
AZY,Southeast
AZZ,Western
BAA,Central
BAB,Central
BAD,Midwest
BAE,Southeast
BBN,Western
BBO,Southeast
BDA,Southeast
BDE,Northeast
BDH,Northeast
BDL,Northeast
BDS,Western
BFI,Northwest
BNA,Southeast
BOC,Southeast
BOS,Northeast
BTB,Northeast
BTC,Southeast
BTM,Midwest
BTR,Western
BWI,Northeast
CAA,Central
CAB,Western
CAC,Southeast
CAD,Northeast
CAE,Southeast
CAF,Southeast
CAG,Central
CAH,Northeast
CAI,Western
CAJ,Northeast
CAK,Northeast
CAL,Southwest
CAM,Midwest
CAN,Western
CAO,Central
CAP,Midwest
CAQ,Northeast
CAR,Southeast
CAS,Western
CAT,Central
CAU,Western
CAV,Northeast
CAW,Midwest
CAX,Western
CAY,Central
CAZ,Southeast
CBA,Central
CBB,Western
CBC,Western
CBD,Western
CBE,Western
CBF,Northeast
CBG,Midwest
CBH,Midwest
CBI,Central
CBJ,Northeast
CBK,Southeast
CBL,Western
CBM,Southeast
CBN,Southwest
CBO,Central
CBP,Midwest
CBQ,Northeast
CBR,Western
CBS,Midwest
CBT,Northeast
CBU,Midwest
CBV,Northwest
CBW,Northeast
CBX,Northeast
CBY,Western
CBZ,Northeast
CHA,Southeast
CHH,Central
CHL,Midwest
CHM,Southeast
CHS,Southeast
CLT,Northeast
CMH,Northeast
CSC,Midwest
CSH,Northeast
CSV,Western
CVG,Midwest
CWM,Northwest
DAL,Central
DAT,Southeast
DAU,Central
DBA,Northeast
DBO,Northeast
DBS,Southwest
DCH,Midwest
DDA,Central
DDC,Northeast
DEN,Central
DET,Midwest
DEW,Northeast
DFW,Central
DHB,Midwest
DHC,Northeast
DHD,Central
DHH,Northeast
DHO,Central
DLA,Western
DLV,Western
DMI,Southeast
DML,Midwest
DMO,Southeast
DMS,Midwest
DNY,Northeast
DPD,Northwest
DPH,Northeast
DPT,Northeast
DPX,Southwest
DSD,Western
DSE,Northwest
DSF,Western
DTW,Midwest
EBB,Northwest
EBG,Central
EMC,Midwest
EUB,Western
EWR,Northeast
FFA,Western
FIL,Southeast
FRH,Northeast
FTW,Central
FVB,Midwest
GCW,Midwest
GSP,Southeast
HOU,Central
HUT,Northwest
IBC,Northeast
IBF,Midwest
IBL,Southeast
IBR,Northwest
IMI,Midwest
IMP,Northeast
IMT,Southeast
INB,Northeast
IND,Midwest
INM,Western
IUS,Northwest
IVS,Midwest
JAL,Central
JAX,Southeast
JFK,Northeast
KEE,Northeast
KRH,Midwest
LAS,Western
LAX,Western
LCO,Western
LEH,Northeast
LEP,Northeast
LEX,Midwest
LGA,Northeast
LGB,Western
LGH,Southeast
LIC,Western
LSC,Western
LSG,Northeast
LTS,Midwest
LUE,Midwest
MAW,Southeast
MCI,Central
MCO,Southeast
MDT,Northeast
MDW,Midwest
MEX,Mexico
MGE,Southeast
MHA,Northwest
MIA,Southeast
MKC,Central
MKE,Midwest
MKT,Western
MSM,Southeast
MSN,Midwest
MSP,Midwest
MSW,Western
NCF,Northeast
OAK,Western
OAW,Northeast
ONS,Southeast
ONT,Western
ORD,Midwest
PAC,Midwest
PAS,Western
PCA,Western
PCH,Midwest
PCM,Midwest
PFP,Northeast
PHL,Northeast
PHX,Southwest
PIC,Midwest
PIL,Midwest
PIN,Midwest
PIT,Northeast
PLR,Northwest
POH,Midwest
PPA,Northeast
PSN,Northeast
PTX,Central
PWA,Northwest
RCM,Northeast
RDI,Northeast
RIC,Northeast
RIO,Northeast
RME,Western
RNO,Western
SAM,Western
SAT,Central
SCL,Northeast
SDF,Midwest
SEA,Northwest
SIR,Western
SJC,Western
SKM,Midwest
SMF,Western
SNA,Western
STL,Midwest
SYB,Northwest
SYM,Southeast
TA0,Northeast
TA1,Midwest
TA2,Northwest
TA3,Northeast
TA4,Midwest
TA5,Southeast
TA6,Western
TA7,Central
TA8,Western
TA9,Northeast
TAA,Midwest
TAB,Northeast
TAC,Northeast
TAD,Midwest
TAE,Midwest
TAF,Northeast
TAG,Northeast
TAH,Midwest
TAI,Midwest
TAJ,Central
TAK,Central
TAL,Northeast
TAM,Northeast
TAN,Midwest
TAO,Western
TAP,Southeast
TAQ,Southeast
TAR,Midwest
TAS,Northeast
TAT,Midwest
TAU,Western
TAV,Midwest
TAW,Western
TAX,Southeast
TAY,Northeast
TAZ,Northeast
TEB,Northeast
TES,Northwest
TET,Southeast
TFC,Southwest
TGF,Southeast
TOB,Northeast
TOM,Western
TPA,Southeast
TUL,Central
TUS,Southwest
