Zip2,WeeklyTicketFC
1,94.8
2,37.5
3,37.7
4,229.8
5,90.3
6,151.3
7,67.4
8,35.9
10,350.9
11,107.4
12,109.7
13,123.2
14,381.9
15,193.7
16,77.1
17,114.6
18,289.8
19,36.4
20,69.4
21,102.5
22,356.9
23,37.3
24,151.5
25,46.2
26,39.7
27,108.4
28,33.4
29,576.3
30,561.1
31,53.3
32,657
33,33.4
34,40.2
35,909.1
36,80.7
37,103.1
38,335
39,90.9
40,333.7
41,196.9
42,95.3
43,68.2
44,68.6
45,151.8
46,83.1
47,71.5
48,41.3
49,128.9
50,100.7
51,37.6
52,52.4
53,41.7
54,71.8
55,169.3
56,39.3
57,43.9
58,43.3
59,706.6
60,54.7
61,41.2
62,37.6
63,43.7
64,51.7
65,42
66,102.4
67,45.2
68,37
69,77.5
70,85.8
71,42.9
72,274.6
73,117.3
74,34.4
75,33.6
76,137.7
77,112.3
78,48.3
79,53.9
80,112.9
81,35.8
82,44
83,120.3
84,166.3
85,343.3
86,96
87,36.1
88,50.3
89,46.9
90,280.7
91,40.3
92,100.2
93,68.8
94,77.9
95,184.6
96,94.2
97,830.9
98,89.1
99,44.2
