OrigZip2,DestAirport,FirstClass,BusinessClass,MainCabin,Economy
1,ABE,0.074,3.086,2.243,0.383
1,BFI,0.176,4.306,4.025,0.46
1,BNA,0.001,1.495,0.96,0.076
1,BWI,0.001,0.756,0.91,0.089
1,CAE,0.029,0.48,0.299,0.132
1,CHA,0.117,4.527,4.181,0.383
1,DFW,0.28,4.795,4.531,0.406
1,EWR,0.089,3.073,2.694,0.385
1,IND,1.392,7.859,9.303,0.713
1,LEX,0.429,11.861,7.572,0.747
1,MKE,0.001,1.594,1.927,0.336
1,OAK,0.015,0.741,0.389,0.061
1,ONT,0.015,1.148,0.979,0.164
1,PHL,0.015,1.148,0.963,0.149
1,PHX,0,0.264,0.415,0.046
1,RIC,0.001,1.177,1.075,0.279
1,TPA,0.044,0.802,0.774,0.163
2,ABE,0.393,4.11,4.025,0.526
2,BFI,0.933,6.735,5.229,0.487
2,BNA,0.208,3.809,2.951,0.395
2,BWI,0.593,3.943,3.575,0.412
2,CAE,0.068,1.891,1.311,0.274
2,CHA,0.034,0.81,0.482,0.02
2,DFW,0,0.171,0.276,0.001
2,EWR,0,0.07,0.157,0.052
2,IND,0.052,3.673,2.922,0.528
2,LEX,0.035,2.885,2.403,0.277
2,MKE,0.001,1.994,1.923,0.142
2,OAK,0.445,5.143,3.736,0.366
2,ONT,0.001,0.693,0.436,0.019
2,PHL,0.172,2.817,2.838,0.466
2,PHX,0.414,6.249,7.315,0.617
2,RIC,0.053,2.38,2.216,0.144
2,TPA,0.001,1.401,1.215,0.088
3,ABE,0.045,1.155,0.914,0.007
3,BFI,0.222,5.825,5.254,0.722
3,BNA,0.001,1.334,0.971,0.14
3,BWI,0.002,0.849,1.304,0.006
3,CAE,0.045,2.208,1.801,0.228
3,CHA,0,0.882,0.674,0.091
3,DFW,0.001,0.883,0.236,0.091
3,EWR,0.003,7.035,3.547,0.541
3,IND,0.003,5.476,5.07,0.462
3,LEX,0.09,7.52,4.997,1.068
3,MKE,0.406,5.381,3.127,0.196
3,OAK,0.002,3.345,1.405,0.273
3,ONT,0.092,7.034,5.265,0.871
3,PHL,0.046,3.008,1.695,0.235
3,PHX,0.045,1.899,1.485,0.052
3,RIC,0,0.442,0.011,0.002
3,TPA,0.045,1.108,0.82,0.007
4,ABE,0.04,2.713,1.782,0.097
4,BFI,0.04,0.824,1.312,0.05
4,BNA,0.041,2.267,3.39,0.485
4,BWI,0.001,0.317,0.753,0.006
4,CAE,0.001,0.201,0.555,0.042
4,CHA,0.078,1.005,0.562,0.081
4,DFW,0.039,1.202,0.494,0.083
4,EWR,2.56,24.917,17.501,2.045
4,IND,0.002,2.508,1.655,0.086
4,LEX,0.078,2.652,1.486,0.351
4,MKE,0.002,5.345,5.123,0.51
4,OAK,0.001,1.892,1.189,0.046
4,ONT,0.001,0.973,0.68,0.235
4,PHL,0.039,2.884,1.535,0.122
4,PHX,0.039,0.164,0.482,0.004
4,RIC,0.001,2.044,1.8,0.123
4,TPA,0,0.423,0.043,0.001
5,ABE,0.089,2.673,2.943,0.096
5,BFI,0.001,0.882,0.602,0.12
5,BNA,0.001,1.149,1.019,0.006
5,BWI,0.001,2.4,2.015,0.063
5,CAE,0.088,1.177,1.019,0.063
5,CHA,0.807,6.792,5.304,0.309
5,DFW,0.068,2.966,2.256,0.273
5,EWR,0.208,9.746,7.837,0.865
5,IND,0.309,6.356,5.023,0.454
5,LEX,0.001,0.916,0.699,0.034
5,MKE,0.12,6.126,5.459,0.691
5,OAK,0.001,0.649,0.834,0.149
5,ONT,0.001,0.414,0.333,0.061
5,PHL,0.059,0.805,0.856,0.065
5,PHX,0.002,2.68,1.45,0.216
5,RIC,0.479,4.821,5.294,0.344
5,TPA,0,0.326,0.132,0.003
6,ABE,0.067,0.893,0.654,0.087
6,BFI,0,0.12,0.123,0.018
6,BNA,0.001,1.401,1.227,0.124
6,BWI,1.163,5.798,4.576,0.403
6,CAE,0.602,3.294,2.499,0.272
6,CHA,0.858,5.165,5.056,0.444
6,DFW,0.069,1.493,1.601,0.06
6,EWR,1.262,8.045,7.341,0.564
6,IND,0.11,3.925,3.297,0.823
6,LEX,0,0.221,0.223,0.019
6,MKE,0.122,1.709,1.747,0.4
6,OAK,0.568,5.85,4.454,0.489
6,ONT,0,0.256,0.198,0.036
6,PHL,0.315,0.279,3.502,1.092
6,PHX,0.571,0.407,6.014,1.168
6,RIC,0.127,0.252,2.128,0.364
6,TPA,0.289,0.292,2.689,0.787
7,ABE,0.071,0.096,0.841,0.283
7,BFI,0.078,0.358,3.861,0.699
7,BNA,0.831,0.409,5.887,1.793
7,BWI,0.356,0.336,4.099,0.915
7,CAE,2.251,0.46,7.861,1.61
7,CHA,1.574,0.786,8.828,2.463
7,DFW,0.074,0.215,2.334,0.57
7,EWR,0.095,0.098,1.342,0.358
7,IND,0.188,0.262,4.103,0.692
7,LEX,0.073,0.124,2.623,0.595
7,MKE,0.002,0.119,1.216,0.47
7,OAK,0.142,0.352,2.153,0.848
7,ONT,0.097,0.26,1.987,0.753
7,PHL,0.991,0.457,5.554,2.111
7,PHX,0.956,0.616,6.522,1.587
7,RIC,0.592,0.198,4.445,1.064
7,TPA,0.394,0.401,4.55,0.675
8,ABE,0.297,0.372,3.519,0.555
8,BFI,0.052,0.102,1.276,0.444
8,BNA,0.074,0.099,0.53,0.126
8,BWI,0.025,0.099,0.505,0.054
8,CAE,0.347,0.328,4.837,0.832
8,CHA,0.298,0.617,4.819,1.117
8,DFW,0.104,0.159,3.941,0.897
8,EWR,0.881,0.506,8.241,1.524
8,IND,0.028,0.222,1.699,0.324
8,LEX,1.422,0.651,7.428,1.812
8,MKE,1.359,2.299,17.123,6.406
8,OAK,0.518,0.398,3.794,0.967
8,ONT,0.173,0.177,1.973,0.643
8,PHL,0.172,0.054,1.642,0.394
8,PHX,0.442,0.568,5.066,1.237
8,RIC,0.052,0.103,1.417,0.35
8,TPA,0.1,0.174,0.938,0.298
10,ABE,0.173,0.424,3.219,0.852
10,BFI,0.085,0.011,1.158,0.379
10,BNA,0.085,0.047,0.866,0.299
10,BWI,0.216,0.677,5.243,1.61
10,CAE,0.218,0.765,6.721,1.995
10,CHA,0.218,0.393,6.09,1.451
10,DFW,0.898,0.271,5.666,1.578
10,EWR,0.213,0.464,3.043,1.014
10,IND,0.269,0.863,11.145,3.11
10,LEX,0.217,0.267,5.154,1.855
10,MKE,0.169,0.542,2.536,0.557
10,OAK,0.084,0.003,0.355,0.252
10,ONT,0.004,0.09,2.385,0.511
10,PHL,0.258,0.474,5.719,1.828
10,PHX,0.171,0.589,3.02,0.737
10,RIC,0.262,0.48,5.458,2.131
10,TPA,0.086,0.049,1.598,0.428
11,ABE,0.004,0.203,1.639,0.407
11,BFI,0.054,0.204,1.7,0.357
11,BNA,0.253,0.65,2.657,1.099
11,BWI,3.91,1.248,19.873,4.607
11,CAE,0.009,0.359,3.122,0.873
11,CHA,0.153,0.16,3.069,0.96
11,DFW,0.156,0.264,8.147,1.327
11,EWR,0.055,0.258,2.8,1.01
11,IND,0.104,0.061,2.233,0.811
11,LEX,0.202,0.159,3.635,0.911
11,MKE,0.103,0.304,2.199,0.706
11,OAK,0.154,0.556,3.12,1.162
11,ONT,0.001,0.051,0.455,0.1
11,PHL,0.653,0.364,6.005,1.317
11,PHX,0.055,0.157,2.046,0.506
11,RIC,0.058,0.357,3.733,0.717
11,TPA,0.108,0.358,4.334,0.616
12,ABE,0.194,0.196,1.751,0.446
12,BFI,1.479,0.318,5.851,1.424
12,BNA,0.673,0.42,4.132,1.109
12,BWI,0.372,0.839,8.45,1.683
12,CAE,0.383,0.511,6.597,1.404
12,CHA,0.141,0.223,2.066,0.526
12,DFW,0.398,1.109,8.284,1.603
12,EWR,0.057,0.303,1.526,0.17
12,IND,0.056,0.084,1.539,0.302
12,LEX,0.168,0.523,2.461,0.669
12,MKE,0.284,0.532,5.678,1.155
12,OAK,1.459,0.785,5.498,2.412
12,ONT,0.083,0.058,0.676,0.195
12,PHL,0.139,0.115,1.802,0.5
12,PHX,0.029,0.084,0.697,0.274
12,RIC,0.036,0.257,2.752,1.027
12,TPA,3.614,0.432,6.841,2.146
13,ABE,1.799,0.301,3.951,0.838
13,BFI,2.629,0.773,7.402,2.088
13,BNA,0.205,0.47,4.109,0.747
13,BWI,3.369,0.704,8.424,1.867
13,CAE,1.128,0.595,6.901,1.682
13,CHA,0.001,0.024,0.385,0.462
13,DFW,0.521,0.586,6.178,1.285
13,EWR,1.753,0.706,11.49,1.922
13,IND,0.046,0.07,0.896,0.248
13,LEX,0.032,0.116,2.192,0.535
13,MKE,0.481,0.553,4.18,0.802
13,OAK,0.016,0.144,1.15,0.207
13,ONT,0,0.113,0.793,0.175
13,PHL,0,0.126,0.258,0.126
13,PHX,0.109,0.334,2.509,0.366
13,RIC,0.095,0.257,3.335,1.048
13,TPA,0.032,0.211,2.722,0.429
14,ABE,1.191,0.406,8.485,0.553
14,BFI,0.246,0.531,3.017,0.509
14,BNA,0.098,0.252,1.658,0.277
14,BWI,0.001,0.466,1.867,0.274
14,CAE,0.122,0.326,2.475,0.524
14,CHA,0.654,0.373,3.995,1.153
14,DFW,0.025,0.176,3.102,0.76
14,EWR,0.001,0.667,4.199,1.788
14,IND,0.025,0.372,3.644,1.028
14,LEX,0.175,0.699,7.996,1.115
14,MKE,1.145,1.061,7.93,1.503
14,OAK,0.246,0.838,6.236,1.159
14,ONT,0.344,1.296,7.023,1.738
14,PHL,0.244,0.959,5.623,2.001
14,PHX,0.001,0.686,1.88,0.688
14,RIC,0,0.101,0.959,0.295
14,TPA,0,0.415,0.305,0.101
15,ABE,0.045,0.53,5.349,1.093
15,BFI,0.059,0.649,6.519,1.354
15,BNA,0.045,1.062,6.132,1.495
15,BWI,0.507,1.199,11.697,1.936
15,CAE,0.072,0.307,2.039,0.307
15,CHA,0.318,1.295,7.777,1.411
15,DFW,0.191,0.928,5.549,0.929
15,EWR,0.03,0.296,2.543,0.369
15,IND,0.03,0.368,2.833,0.541
15,LEX,0.044,0.393,2.525,0.35
15,MKE,0.088,1.163,7.955,1.095
15,OAK,0.015,0.323,2.952,0.654
15,ONT,0.03,0.365,1.549,0.322
15,PHL,0.058,0.624,4.542,0.568
15,PHX,0.015,0.038,0.44,0.117
15,RIC,0.015,0.161,1.548,0.233
15,TPA,0.058,0.339,2.96,0.658
16,ABE,0.065,0.715,4.887,1.209
16,BFI,0.086,0.882,5.074,1.693
16,BNA,0.491,0.93,8.702,1.109
16,BWI,0.213,0.263,5.775,1.62
16,CAE,0.193,1.104,6.298,1.558
16,CHA,0.107,0.545,4.652,2.776
16,DFW,0.043,0.747,1.94,0.369
16,EWR,0.021,0.129,0.539,0.088
16,IND,0,0.068,1.169,0.261
16,LEX,0.044,0.435,3.899,0.591
16,MKE,0.022,0.199,2.583,0.735
16,OAK,0.065,1.012,6.863,1.764
16,ONT,0.022,0.238,2.058,0.856
16,PHL,0.022,0.152,2.772,0.302
16,PHX,0.043,0.215,1.606,0.216
16,RIC,0.022,0.219,2.718,0.283
16,TPA,0.176,0.856,9.894,2.793
17,ABE,0.064,0.723,3.074,0.706
17,BFI,0.022,0.491,2.915,0.578
17,BNA,0.001,0.347,4.669,1.13
17,BWI,0.022,0.533,2.374,0.43
17,CAE,0.043,0.575,3.421,0.409
17,CHA,0.043,0.449,3.406,1.229
17,DFW,0.022,0.322,1.376,0.408
17,EWR,0.043,0.428,4.333,0.537
17,IND,0,0.148,0.068,0.022
17,LEX,0.065,0.328,2.968,0.327
17,MKE,0.001,0.471,1.673,0.196
17,OAK,0.085,0.663,3.505,0.664
17,ONT,0.022,0.367,3.921,0.283
17,PHL,0.127,0.282,3.979,1.25
17,PHX,0.659,1.204,14.035,1.267
17,RIC,0.341,0.818,7.64,0.924
17,TPA,0.173,1.941,12.894,1.564
18,ABE,0.195,0.979,8.704,1.26
18,BFI,0.019,0.567,2.219,0.252
18,BNA,0.09,1.33,9.463,0.865
18,BWI,0.018,0.232,0.925,0.109
18,CAE,0,0.003,0.851,0.09
18,CHA,0.071,0.566,2.377,0.515
18,DFW,0.106,0.497,4.19,1.25
18,EWR,0.459,1.188,5.322,0.861
18,IND,0,0.177,0.518,0.125
18,LEX,0.105,0.128,1.475,0.198
18,MKE,0,0.125,0.533,0.055
18,OAK,0.018,0.235,2.2,0.357
18,ONT,0.9,0.573,5.867,0.819
18,PHL,0.532,0.52,5.361,1.153
18,PHX,1.512,2.122,11.468,1.779
18,RIC,0.072,0.94,5.647,0.854
18,TPA,0.582,0.576,6.077,0.825
19,ABE,0.04,0.609,5.569,1.015
19,BFI,0,0.04,0.763,0.659
19,BNA,0.128,0.454,3.984,0.724
19,BWI,0.318,0.749,7.307,1.497
19,CAE,0.013,0.117,1.973,0.369
19,CHA,0.108,0,3.582,0.584
19,DFW,0.153,0.013,6.208,0.961
19,EWR,0.031,0,1.501,0.33
19,IND,0.029,0.039,1.334,0.228
19,LEX,0.048,0,0.574,0.123
19,MKE,0.084,0.042,4.399,0.469
19,OAK,0.367,0.079,9.451,4.271
19,ONT,0.194,0,4.375,1.015
19,PHL,1.115,0.108,10.459,1.304
19,PHX,0.762,0,12.95,3.176
19,RIC,0.038,0,1.564,0.257
19,TPA,0.021,0,0.978,0.348
20,ABE,0.097,0,2.286,0.611
20,BFI,0.06,0,2.418,0.544
20,BNA,0.029,0.01,0.945,0.138
20,BWI,0.047,0.015,2.005,0.27
20,CAE,0.057,0,2.43,0.498
20,CHA,0.536,0,20.133,20.311
20,DFW,0.615,0.053,8.956,1.095
20,EWR,0.39,0.059,4.461,0.544
20,IND,0.425,0,4.566,0.589
20,LEX,0.113,0,2.607,0.412
20,MKE,0.023,0,0.827,0.222
20,OAK,0.021,0,0.557,0.009
20,ONT,0.008,0,0.393,0.048
20,PHL,0.094,0,3.994,0.417
20,PHX,0.136,0,3.923,0.31
20,RIC,0.1,0,2.867,0.401
20,TPA,0.328,0,5.935,1.064
21,ABE,0.052,0,1.959,0.372
21,BFI,0.463,0,10.467,1.877
21,BNA,1.224,0,20.384,2.397
21,BWI,0.264,0,5.67,0.685
21,CAE,0.068,0,2.949,0.455
21,CHA,0.066,0,1.668,0.139
21,DFW,0.162,0,6.828,0.989
21,EWR,0.135,0,2.264,0.509
21,IND,0.114,0,1.471,0.302
21,LEX,0.07,0,2.152,0.134
21,MKE,0.003,0,1.111,0.083
21,OAK,0.024,0.018,0.681,0.179
21,ONT,0.129,0,5.965,0.805
21,PHL,0.138,0,7.032,1.147
21,PHX,0.102,0.018,5.304,0.734
21,RIC,0.723,0,5.503,1.386
21,TPA,0.057,0,1.783,0.781
22,ABE,0.218,0,12.394,2.148
22,BFI,0.083,0.036,4.269,1.046
22,BNA,0.098,0,3.302,0.332
22,BWI,0.035,0,0.293,0.206
22,CAE,0.03,0.008,1.799,0.386
22,CHA,0.139,0,6.881,1.138
22,DFW,0.1,0,2.964,0.405
22,EWR,0.141,0,8.701,1.267
22,IND,0.035,0.056,1.471,0.434
22,LEX,0.051,0.01,1.551,0.268
22,MKE,0.057,0.014,1.649,0.113
22,OAK,0.053,0,2.044,0.303
22,ONT,2.174,0,23.733,2.953
22,PHL,0.04,0,3.187,0.441
22,PHX,0.106,0,1.673,0.568
22,RIC,0.201,0,3.365,1.12
22,TPA,0.056,0.073,3.095,0.689
23,ABE,0.052,0,1.93,0.446
23,BFI,0.06,0,3.296,0.6
23,BNA,0.049,0,1.332,0.147
23,BWI,0.101,0,3.108,0.74
23,CAE,0.008,0,0.279,0.014
23,CHA,0.174,0,5.671,0.416
23,DFW,0.047,0,1.142,0.241
23,EWR,0.072,0,1.987,0.365
23,IND,0.105,0.088,3.273,0.595
23,LEX,0.03,0,2.327,0.498
23,MKE,1.378,0,9.765,1.564
23,OAK,0.617,0.029,7.213,0.856
23,ONT,0.468,0,15.821,2.791
23,PHL,1.456,0,10.206,1.649
23,PHX,0.091,0.003,2.067,0.348
23,RIC,0.44,0.436,10.781,1.35
23,TPA,0.063,0.138,1.144,0.135
24,ABE,0.01,0,0.431,0.056
24,BFI,0.029,0,1.561,0.269
24,BNA,0.109,0,6.131,1.535
24,BWI,0.216,0.025,3.098,0.615
24,CAE,0.005,0,0.183,0.024
24,CHA,0.02,0,0.504,0.115
24,DFW,0.013,0,0.313,0.014
24,EWR,0.033,0,1.602,0.28
24,IND,0.933,0,5.973,0.928
24,LEX,0.669,0.104,5.593,2.084
24,MKE,0.803,0.065,9.683,2.307
24,OAK,0.06,0.065,2.431,0.338
24,ONT,0.934,0,9.416,1.344
24,PHL,0.447,0.021,7.695,1.363
24,PHX,0.009,0.004,0.282,0.058
24,RIC,0.233,0.221,9.445,9.338
24,TPA,0.713,0.055,8.188,1.003
25,ABE,0.014,0,1.354,0.131
25,BFI,0.269,0.313,6.554,1.203
25,BNA,0.32,0.172,8.298,1.714
25,BWI,0.088,0.176,2.66,0.354
25,CAE,0.033,0.077,0.443,0.11
25,CHA,0.026,0.085,0.494,0.097
25,DFW,0.275,0.27,7.457,1.005
25,EWR,1.518,0.168,11.577,1.908
25,IND,0.284,0.33,9.57,1.237
25,LEX,0.642,0.243,7.484,0.508
25,MKE,1.027,0.541,13.792,1.698
25,OAK,0.076,0.123,1.606,0.363
25,ONT,0.053,0.005,0.915,0.445
25,PHL,0.087,0.093,2.734,0.695
25,PHX,0.053,0.038,2.064,0.514
25,RIC,0.042,0,0.791,0.023
25,TPA,0.054,0.085,2.331,0.292
26,ABE,0.243,0.183,2.605,0.529
26,BFI,0.787,0.342,8.759,1.067
26,BNA,1.364,0.281,7.787,1.219
26,BWI,0.294,0.217,3.958,0.633
26,CAE,1.346,0.356,4.328,0.718
26,CHA,0.104,0.051,4.149,0.521
26,DFW,0.055,0.034,0.295,0.094
26,EWR,0.012,0.026,0.326,0.067
26,IND,0.045,0.002,0.367,0
26,LEX,0.324,0.111,5.282,0.54
26,MKE,0.169,0.088,3.761,0.357
26,OAK,0.072,0.251,3.441,0.495
26,ONT,1.337,0.198,7.822,0.946
26,PHL,0.01,0.023,0.796,0.131
26,PHX,0.449,0.327,6.459,0.755
26,RIC,0.96,0.599,14.317,1.386
26,TPA,0.252,0.143,4.455,0.577
27,ABE,0.172,0.204,3.517,0.616
27,BFI,0.056,0.193,1.785,0.011
27,BNA,0.355,0.085,8.144,0.763
27,BWI,0.07,0.14,3.478,0.798
27,CAE,0,0,1.39,0
27,CHA,0.026,0.067,3.888,0.412
27,DFW,0.051,0.164,1.205,0.013
27,EWR,0,0.056,0.838,0.164
27,IND,0.436,0.41,6.838,1.349
27,LEX,0.187,0.525,6.977,1.053
27,MKE,0.323,0.252,6.948,1.728
27,OAK,1.195,0.796,6.968,1.456
27,ONT,0.086,0.133,2.825,0.58
27,PHL,0.633,0.939,16.679,4.371
27,PHX,0.078,0.1,3.698,0.562
27,RIC,0.096,0.144,2.05,0.457
27,TPA,0.015,0,0.454,0
28,ABE,0.036,0,1.523,0.326
28,BFI,0.207,0.273,6.678,0.709
28,BNA,0.087,0.025,1.48,0.352
28,BWI,0.226,0.351,10.804,2.434
28,CAE,0.077,0.082,1.074,0.078
28,CHA,0.006,0.106,0.924,0.257
28,DFW,0.02,0.061,0.99,0.01
28,EWR,0.021,0.047,1.086,0.224
28,IND,3.458,1.153,29.088,5.553
28,LEX,0.306,0.12,4.097,0.541
28,MKE,0.02,0.25,2.469,0.264
28,OAK,0.117,0.216,5.534,0.785
28,ONT,0.037,0.048,3.112,0.531
28,PHL,0.102,0,2.031,0.143
28,PHX,0.071,0.112,2.813,0.549
28,RIC,0.002,0.056,1.451,0.395
28,TPA,0.15,0.186,3.337,0.33
29,ABE,0.003,0.005,0.081,0.028
29,BFI,0.037,0.062,2.357,0.139
29,BNA,0.027,0.054,0.365,0.079
29,BWI,0.009,0.076,1.263,0.431
29,CAE,0.031,0.043,2.442,0.386
29,CHA,0.016,0.125,1.717,0.225
29,DFW,1.437,0.355,9.03,1.21
29,EWR,0.98,0.397,4.273,0.758
29,IND,0.581,0.685,17.443,2.188
29,LEX,0.456,0.649,9.922,1.176
29,MKE,0.04,0.093,1.089,0.237
29,OAK,0.242,0.49,9.716,1.711
29,ONT,0.076,0.1,0.659,0.052
29,PHL,0.011,0.021,0.423,0.019
29,PHX,0.086,0.099,2.023,0.44
29,RIC,0.234,0.345,7.659,1.349
29,TPA,1.614,0.617,7.751,1.263
30,ABE,0.012,0.039,0.398,0.08
30,BFI,0.076,0.024,1.564,0.159
30,BNA,0.027,0.021,0.414,0.019
30,BWI,0.027,0.261,2.909,0.63
30,CAE,1.667,0.139,3.735,0.51
30,CHA,1.397,0.374,4.674,0.838
30,DFW,1.64,0.282,7.702,1.014
30,EWR,0.086,0.175,3.582,0.504
30,IND,2.074,0.388,8.078,1.089
30,LEX,0.793,0.712,8.694,1.657
30,MKE,0,0.076,0.224,0.047
30,OAK,0.214,0.275,4.675,0.651
30,ONT,1.983,0.413,13.732,2.291
30,PHL,0.103,0.062,1.254,0.244
30,PHX,0.083,3.632,1.458,0.138
30,RIC,0.165,4.513,2.614,0.303
30,TPA,0.028,1.541,0.715,0.11
31,ABE,0,1.746,0.927,0.071
31,BFI,0,0.321,0.606,0.071
31,BNA,0.036,3.706,2.316,0.214
31,BWI,0.321,5.845,3.136,0.677
31,CAE,0.107,4.918,2.352,0.321
31,CHA,1.14,5.453,5.702,0.499
31,DFW,0.143,6.379,4.669,0.713
31,EWR,0.071,2.815,1.033,0.143
31,IND,0,0.82,0.748,0.036
31,LEX,0,2.602,0.713,0.143
31,MKE,0.178,3.386,1.532,0.321
31,OAK,0,0.713,0.428,0
31,ONT,0,2.281,0.641,0.143
31,PHL,0.036,1.105,0.677,0.143
31,PHX,0.606,6.557,3.386,0.641
31,RIC,0.249,5.132,3.421,0.748
31,TPA,0.249,3.599,2.138,0.178
32,ABE,0.283,6.179,3.312,0.242
32,BFI,0.081,3.352,1.656,0.121
32,BNA,0,1.616,0.202,0.081
32,BWI,0,0.485,0.404,0.081
32,CAE,0,0.687,0.283,0
32,CHA,0.081,4.079,2.746,0.202
32,DFW,0,4.443,2.948,0.363
32,EWR,0,3.393,1.737,0.323
32,IND,0.162,5.372,4.443,0.283
32,LEX,0,1.414,0.767,0.081
32,MKE,0,6.543,4.321,0.485
32,OAK,0.242,7.189,6.866,0.889
32,ONT,0.04,2.948,4.039,0.363
32,PHL,0,2.383,1.454,0.202
32,PHX,0.081,0.889,1.09,0.242
32,RIC,0.04,3.716,2.141,0.242
32,TPA,0,0.848,0.808,0.04
33,ABE,0,1.972,1.341,0.079
33,BFI,0.237,1.498,1.893,0.394
33,BNA,0,0.631,0.631,0
33,BWI,0.079,0.473,0.631,0
33,CAE,0.079,4.653,2.524,0
33,CHA,0.079,6.23,4.968,0.158
33,DFW,0,3.864,2.366,0.158
33,EWR,0.631,4.495,2.76,0.631
33,IND,0,2.681,1.104,0.315
33,LEX,0.079,8.754,6.23,1.104
33,MKE,0,4.574,2.997,0.552
33,OAK,0,2.208,0.552,0.079
33,ONT,0,0.71,0.789,0
33,PHL,0.079,0.868,0.473,0.079
33,PHX,0.079,3.391,1.735,0.315
33,RIC,0,1.577,1.341,0.315
33,TPA,0,8.202,4.89,0.473
34,ABE,0,1.525,1.144,0.477
34,BFI,0,1.43,0.953,0.095
34,BNA,0.095,0.667,1.239,0.381
34,BWI,0,2.193,1.43,0.286
34,CAE,1.239,20.21,12.297,1.716
34,CHA,0.191,2.765,2.288,0.477
34,DFW,0,4.099,1.049,0.191
34,EWR,0,1.811,1.335,0.572
34,IND,0,1.811,0.953,0.667
34,LEX,0,2.193,0.095,0.286
34,MKE,0,3.337,1.716,0.191
34,OAK,0,1.621,1.43,0
34,ONT,0,3.813,1.525,0.095
34,PHL,0.095,0,0.286,0
34,PHX,0.095,5.243,3.051,0.858
34,RIC,0,3.241,1.335,0.191
34,TPA,0,1.716,1.811,0.191
35,ABE,0,1.59,1.74,0
35,BFI,0,0.795,0.596,0.149
35,BNA,0.895,6.113,5.765,0.497
35,BWI,0.149,4.274,2.684,0.199
