OrigZip2,DestAirport,FirstClass,BusinessClass,MainCabin,Economy
35,CAE,0.099,8.797,7.256,0.447
35,CHA,0.298,5.616,4.622,0.447
35,DFW,0.05,0.547,1.193,0.05
35,EWR,0.099,4.324,3.877,0.398
35,IND,0,0.944,0.398,0.149
35,LEX,0,0.398,0.795,0.05
35,MKE,0.05,1.69,1.59,0.149
35,OAK,0,1.044,1.193,0.199
35,ONT,0.398,7.256,7.555,0.447
35,PHL,0.05,0.497,0.497,0.05
35,PHX,0,1.74,1.292,0.099
35,RIC,0,0.646,0.348,0.05
35,TPA,0.099,3.479,3.032,0.249
36,ABE,0.633,2.885,2.299,0.211
36,BFI,0.117,2.956,2.369,0.258
36,BNA,0.399,5.888,4.833,0.704
36,BWI,0.023,1.619,1.454,0.188
36,CAE,0.305,6.264,4.457,0.469
36,CHA,0.164,5.56,3.519,0.633
36,DFW,0,0.516,0.258,0.023
36,EWR,0.07,4.715,2.463,0.305
36,IND,0.868,11.19,7.39,0.446
36,LEX,0,0.868,0.446,0.047
36,MKE,0.002,0.159,1.391,0.093
36,OAK,0.119,0.28,5.923,0.584
36,ONT,0,0.039,0.513,0.061
36,PHL,0,0.028,0.476,0.088
36,PHX,0,0.02,0.016,0.03
36,RIC,0.03,0.357,2.971,0.579
36,TPA,0.382,0.697,5.388,1.959
37,ABE,0.002,0.29,4.743,2.07
37,BFI,3.24,1.773,14.237,2.115
37,BNA,1.068,1.74,14.257,3.044
37,BWI,0.001,0.148,0.507,0.005
37,CAE,0,0.062,0.22,0.003
37,CHA,0.001,0.186,0.574,0.241
37,DFW,0.001,0.058,0.917,0.106
37,EWR,0,0.024,0.454,0.07
37,IND,0.001,0.08,1.042,0.174
37,LEX,0.001,0.045,1.143,0.071
37,MKE,0.684,0.612,6.304,5.741
37,OAK,1.601,0.967,12.299,1.636
37,ONT,0.549,0.32,3.227,0.885
37,PHL,0.381,0.729,5.413,0.752
37,PHX,0.035,0.308,1.869,0.376
37,RIC,0,0.021,0.35,0.002
37,TPA,0,0.012,0.21,0.001
38,ABE,0,0.023,0.672,0.084
38,BFI,0.003,1.014,6.663,1.331
38,BNA,0.085,0.424,5.696,1.086
38,BWI,0.002,0.293,4.176,0.672
38,CAE,1.259,1.02,12.382,2.821
38,CHA,0.001,0.077,0.874,0.088
38,DFW,0.013,1.449,7.532,1.175
38,EWR,2.509,2.339,21.594,4.74
38,IND,0.006,0.537,2.817,0.424
38,LEX,0.001,0.137,2.132,0.008
38,MKE,0.083,0.066,0.866,0.087
38,OAK,0.084,0.298,3.344,0.18
38,ONT,0.001,0.488,1.53,0.17
38,PHL,0.001,0.06,0.78,0.251
38,PHX,0.083,0.092,2.272,0.09
38,RIC,0,0.038,0.514,0.003
38,TPA,0,0.111,0.347,0.003
39,ABE,0.003,0.682,4.933,0.973
39,BFI,0.003,1.319,9.696,0.349
39,BNA,0.003,0.709,6.037,2.072
39,BWI,0.658,0.874,7.791,1.292
39,CAE,0.002,0.311,1.04,0.016
39,CHA,0.006,0.909,16.279,1.316
39,DFW,0.003,1.067,1.894,0.497
39,EWR,0.002,0.486,4.66,0.328
39,IND,0,0.04,0.182,0.003
39,LEX,0.001,0.126,2.595,0.168
39,MKE,0.003,0.536,7.483,0.506
39,OAK,0.002,0.34,2.156,0.02
39,ONT,0.004,2.341,10.214,2.083
39,PHL,0.001,0.108,0.856,0.324
39,PHX,0.001,0.245,0.217,0.48
39,RIC,0.002,0.107,1.19,0.165
39,TPA,0.002,0.103,1.024,0.167
40,ABE,3.636,2.044,26.372,4.861
40,BFI,0.001,0.428,3.155,0.091
40,BNA,0.001,0.077,2.078,0.25
40,BWI,0.001,0.246,5.968,0.175
40,CAE,0.082,0.733,2.577,0.088
40,CHA,0.001,0.065,0.444,0.006
40,DFW,0.001,0.35,3.648,0.821
40,EWR,0.001,0.129,0.923,0.085
40,IND,0.001,0.108,1.288,0.414
40,LEX,0,0.011,0.089,0.001
40,MKE,0.002,0.262,5.516,0.336
40,OAK,0.001,0.292,0.441,0.41
40,ONT,0.001,0.333,0.053,0.251
40,PHL,0.001,0.352,2.427,0.089
40,PHX,0.001,0.726,1.188,0.412
40,RIC,2.247,0.434,14.075,3.522
40,TPA,0.507,0.427,3.944,0.5
41,ABE,0.049,0.685,10.675,2.196
41,BFI,0.284,0.596,4.395,0.33
41,BNA,0.001,0.037,0.571,0.094
41,BWI,0.048,0.365,5.354,0.513
41,CAE,0,0.064,0.831,0.002
41,CHA,0.046,0.021,0.194,0.047
41,DFW,0.001,0.2,0.901,0.458
41,EWR,0.047,0.222,1.996,0.419
41,IND,0.417,0.148,2.965,0.557
41,LEX,0,0.008,0.279,0.046
41,MKE,0,0.026,0.472,0.048
41,OAK,0,0.011,0.144,0.046
41,ONT,0.001,0.333,1.819,0.324
41,PHL,3.721,1.655,10.924,1.745
41,PHX,1.531,0.448,12.179,6.634
41,RIC,2.353,3.253,11.893,1.89
41,TPA,0.001,0.451,1.804,0.235
42,ABE,1.846,1.365,12.716,1.809
42,BFI,0.904,0.701,6.503,2.365
42,BNA,0,0.015,0.065,0.062
42,BWI,0.45,2.24,7.251,9.932
42,CAE,0.523,0.636,9.61,1.504
42,CHA,0,0.019,0.399,0.12
42,DFW,0.248,0.104,3.678,0.834
42,EWR,0.173,0.127,5.715,0.62
42,IND,0.038,0.125,1.578,0.059
42,LEX,0.028,0.001,0.614,0.089
42,MKE,0.025,0.085,0.575,0.06
42,OAK,0.042,0.103,3.319,0.53
42,ONT,0.277,0.083,4.649,0.525
42,PHL,0.086,0.102,4.256,0.528
42,PHX,0.126,0.002,2.65,0.282
42,RIC,0.311,0.228,3.705,0.487
42,TPA,0.01,0.191,1.323,0.373
43,ABE,0.027,0.089,1.226,0.155
43,BFI,0.027,0,2.837,0.874
43,BNA,0.014,0.069,2.702,0.381
43,BWI,0.003,0.031,0.706,0.152
43,CAE,0.014,0.018,1.869,0.416
43,CHA,0.102,0.182,2.722,0.577
43,DFW,0.881,0.085,8.521,1.825
43,EWR,1.688,0.352,11.635,1.772
43,IND,0.489,0.268,6.911,0.555
43,LEX,1.586,0.347,7.356,0.77
43,MKE,0.155,0.137,5.539,1.041
43,OAK,0.071,0.054,0.689,0.194
43,ONT,0,0.011,0.928,0.1
43,PHL,0.011,0.004,0.531,0.072
43,PHX,0.106,0.232,10.837,1.384
43,RIC,0.103,0.374,6.686,0.612
43,TPA,0.096,0.111,8.887,0.804
44,ABE,1.445,0.215,12.643,2.229
44,BFI,0,0.045,1.781,0.54
44,BNA,0.529,0.178,8.807,0.777
44,BWI,0.401,0.405,8.129,0.889
44,CAE,0.215,0.034,2.878,0.287
44,CHA,0.258,0.095,3.994,0.76
44,DFW,0.066,0.266,2.431,0.13
44,EWR,0.179,0.161,9.366,1.006
44,IND,0.023,0.005,1.927,0.615
44,LEX,0.035,0.102,0.943,0.107
44,MKE,0.017,0.111,3.596,0.434
44,OAK,0.031,0.101,1.075,0.047
44,ONT,0,0.175,0.643,0.137
44,PHL,0.196,0.148,4.505,1.045
44,PHX,0.088,0.454,6.183,0.721
44,RIC,0.066,0.137,4.499,1.49
44,TPA,0.989,0.445,6.7,1.074
45,ABE,0.057,0.107,3.383,0.55
45,BFI,0.281,0.733,13.11,2.321
45,BNA,0.054,0.18,4.845,0.754
45,BWI,0.046,0.187,2.771,0.405
45,CAE,0.011,0,0.481,0.01
45,CHA,0.025,0.043,1.186,0.121
45,DFW,0.059,0.07,4.526,0.773
45,EWR,0.034,0.016,1.925,0.207
45,IND,0.172,0.365,10.968,2.707
45,LEX,0.027,0.12,1.187,0.065
45,MKE,0.091,0.084,0.773,0.068
45,OAK,0,0.277,1.144,0.135
45,ONT,0.015,0.141,2.391,0.259
45,PHL,1.687,0.536,19.871,3.106
45,PHX,0.047,0.095,2.842,0.557
45,RIC,0.101,0.081,2.059,0.256
45,TPA,0.202,0.519,6.942,0.841
46,ABE,0.021,0.063,2.549,0.216
46,BFI,0.015,0.07,2.291,0.335
46,BNA,0.019,0.071,3.053,0.574
46,BWI,0.002,0.047,0.948,0.43
46,CAE,0.07,0.166,1.952,0.116
46,CHA,0.038,0.006,0.068,0.031
46,DFW,0.059,0.029,4.085,0.132
46,EWR,0.011,0.076,0.966,0.06
46,IND,0.011,0.146,2.391,0.363
46,LEX,0.085,0.214,2.674,0.581
46,MKE,0,0.194,2.824,0.554
46,OAK,1.196,0.422,9.784,1.684
46,ONT,0.864,0.39,5.502,0.939
46,PHL,0.275,0.64,14.971,2.475
46,PHX,0.364,0.545,13.343,1.852
46,RIC,0.006,0.075,1.507,0.661
46,TPA,0.069,0.464,11.745,1.623
47,ABE,0.072,0.149,1.236,0.148
47,BFI,0.016,0.024,0.519,0.131
47,BNA,0.086,0.435,4.082,0.692
47,BWI,0.027,0.253,9.93,1.455
47,CAE,0.65,0.366,4.428,0.561
47,CHA,0,0.15,0.225,0.124
47,DFW,0.104,0,1.05,0.007
47,EWR,0.001,0.015,0.321,0
47,IND,0.053,0.184,2.667,0.478
47,LEX,1.698,0.324,4.302,1.835
47,MKE,1.035,0.364,4.976,0.391
47,OAK,1.12,0.181,6.794,0.256
47,ONT,0.19,0.422,5.385,0.469
47,PHL,2.066,0.697,10.055,1.176
47,PHX,0.336,0.708,9.72,1.211
47,RIC,0,0.086,0.732,0.066
47,TPA,0.077,0.546,10.395,1.748
48,ABE,1.433,0.574,18.041,2.274
48,BFI,0,0.064,1.752,0.298
48,BNA,0.12,0.854,4.025,0.972
48,BWI,0.754,1.066,6.461,1.613
48,CAE,0.03,0.27,1.55,0.415
48,CHA,0.03,0.213,1.168,0.442
48,DFW,0.058,0.209,1.295,0.323
48,EWR,0.176,0.541,5.422,1.059
48,IND,0.294,0.514,6.553,1.291
48,LEX,0.119,0.623,3.555,0.598
48,MKE,1.306,0.951,7.491,1.325
48,OAK,0.612,1.186,6.871,1.474
48,ONT,0.06,0.215,1.954,0.416
48,PHL,0.03,0.182,1.305,0.326
48,PHX,0.088,0.159,1.804,0.565
48,RIC,0.03,0.33,2.364,0.791
48,TPA,0.001,0.094,0.781,0.239
49,ABE,0.002,0.169,1.354,0.51
49,BFI,0.063,0.29,1.718,0.63
49,BNA,0.964,0.83,5.704,1.112
49,BWI,1.582,0.581,5.392,1.11
49,CAE,0.591,0.605,5.104,1.042
49,CHA,1.453,0.45,4.935,1.039
49,DFW,0.065,0.693,4.362,0.849
49,EWR,0.001,0.163,1.295,0.408
49,IND,0.001,0.128,0.693,0.096
49,LEX,0.001,0.189,0.908,0.188
49,MKE,0.035,0.638,3.733,0.733
49,OAK,0.188,0.582,6.836,1.256
49,ONT,0.279,0.637,3.054,0.912
49,PHL,1.024,0.685,7.482,1.114
49,PHX,0.032,0.102,1.976,0.561
49,RIC,0.191,1.141,6.924,1.387
49,TPA,0.505,0.918,8.036,1.772
50,ABE,0.227,0.53,6.255,0.974
50,BFI,0.058,0.352,3.144,0.683
50,BNA,0.058,0.234,2.661,0.565
50,BWI,0.228,1.041,8.495,1.875
50,CAE,0.169,0.185,3.243,0.628
50,CHA,0.058,0.069,1.496,0.345
50,DFW,0.004,0.299,3.424,0.577
50,EWR,0.001,0.105,1.247,0.395
50,IND,0.057,0.23,1.359,0.175
50,LEX,0.116,0.753,5.755,1.867
50,MKE,0.005,0.598,5.913,1.656
50,OAK,0.116,0.646,4.449,1.702
50,ONT,0.455,0.984,6.349,1.935
50,PHL,0.117,0.408,2.251,1.076
50,PHX,0.231,1.234,8.137,1.973
50,RIC,0.171,0.922,3.817,1.265
50,TPA,0.002,0.403,2.566,0.684
51,ABE,0.001,0.066,0.325,0.066
51,BFI,0.124,0.503,2.147,0.569
51,BNA,0.126,1.081,6.337,2.141
51,BWI,0.125,0.455,3.781,0.956
51,CAE,0.252,1.217,9.68,2.097
51,CHA,0.002,0.442,2.143,0.325
51,DFW,0.002,0.194,1.207,0.194
51,EWR,0.002,0.132,1.028,0.379
51,IND,0.064,0.447,1.79,0.506
51,LEX,1.379,2.49,19.832,4.838
51,MKE,0.064,0.449,3.403,1.004
51,OAK,0.002,0.814,2.029,1.059
51,ONT,0.004,0.517,4.988,1.32
51,PHL,0.063,0.384,2.165,0.448
51,PHX,0.002,0.382,2.578,0.63
51,RIC,0.064,0.937,3.899,0.818
51,TPA,0.002,0.503,1.585,0.442
52,ABE,0.002,0.151,2.389,0.382
52,BFI,0,0.092,0.233,0.002
52,BNA,0.049,0.338,3.517,0.382
52,BWI,0.138,0.237,1.173,0.189
52,CAE,0.002,0.287,1.838,0.605
52,CHA,0.003,0.377,2.521,0.421
52,DFW,0.002,0.423,1.605,0.421
52,EWR,1.059,0.722,7.447,1.81
52,IND,0.644,0.485,4.695,0.89
52,LEX,0.148,0.914,10.555,1.455
52,MKE,0.33,1.091,10.727,1.5
52,OAK,0.094,0.333,2.059,0.602
52,ONT,0.51,1.648,13.455,3.064
52,PHL,0.138,0.422,1.54,0.328
52,PHX,0.001,0.144,0.981,0.234
52,RIC,0.094,0.928,2.409,0.702
52,TPA,0.143,0.712,5.488,1.719
53,ABE,0.49,0.757,3.79,0.925
53,BFI,0,0.025,0.307,0.045
53,BNA,0.001,0.028,1.392,0.216
53,BWI,0,0.044,0.322,0.044
53,CAE,0.043,0.366,3.483,0.429
53,CHA,1.233,0.462,3.397,0.882
53,DFW,1.08,0.459,3.323,0.734
53,EWR,1.379,0.959,7.506,1.755
53,IND,0.129,0.27,3.252,0.77
53,LEX,1.624,0.783,9.082,1.835
53,MKE,0.363,1.016,6.294,2.084
53,OAK,0,0.17,0.364,0.339
53,ONT,0.108,0.399,4.984,0.844
53,PHL,0.511,0.848,8.647,1.626
53,PHX,0.001,0.109,0.718,0.131
53,RIC,0.05,0.332,3.925,0.514
53,TPA,0.559,1.07,8.192,2.18
54,ABE,0.003,0.229,1.295,0.288
54,BFI,0.002,0.645,0.881,0.443
54,BNA,0.054,0.326,1.102,0.276
54,BWI,0.111,0.41,5.407,0.733
54,CAE,0.268,0.867,7.093,1.145
54,CHA,0.161,0.552,4.054,1.129
54,DFW,0.808,3.477,14.043,2
54,EWR,0.482,1.357,11.69,2.555
54,IND,0.004,0.184,1.767,0.342
54,LEX,0.002,0.377,1.725,0.589
54,MKE,0.003,0.338,2.988,0.814
54,OAK,0.002,0.488,1.564,0.394
54,ONT,0.001,0.219,1.241,0.534
54,PHL,0.002,0.131,2.01,0.655
54,PHX,0.002,0.536,1.797,0.389
54,RIC,0.33,0.779,6.304,1.159
54,TPA,0.543,0.985,5.75,1.165
55,ABE,0.174,0.613,6.213,1.266
55,BFI,0.42,0.535,6.15,1.281
55,BNA,0.007,0.522,3.397,0.608
55,BWI,0.004,0.423,0.897,0.267
55,CAE,0.001,0.17,0.28,0.013
55,CHA,0.08,0.25,0.596,0.408
55,DFW,0.167,0.617,6.317,1.822
55,EWR,0.087,0.627,3.996,0.954
55,IND,0.245,0.93,5.91,0.861
55,LEX,0.341,1.048,8.695,1.069
55,MKE,0.004,0.184,0.666,0.104
55,OAK,0.409,1.505,8.185,1.589
55,ONT,0.898,2.581,11.426,2.099
55,PHL,0.085,0.754,2.274,0.284
55,PHX,0.083,0.427,0.627,0.514
55,RIC,0.003,0.101,0.646,0.418
55,TPA,0.087,0.379,4.221,1.187
56,ABE,0.006,0.424,2.225,0.433
56,BFI,0.005,0.162,1.502,0.412
56,BNA,0.006,0.67,3.098,0.43
56,BWI,0.002,0.477,0.936,0.268
56,CAE,0.002,0.143,0.568,0.144
56,CHA,0.259,0.816,4.332,2.097
56,DFW,0.007,1.33,7.656,2.48
56,EWR,0.135,2.446,5.245,1.727
56,IND,0.391,0.201,5.537,1.106
56,LEX,0.01,0.541,3.061,1.302
56,MKE,0.268,1.763,17.418,3.699
56,OAK,0.007,1.693,3.437,1.728
56,ONT,0.003,0.281,3.011,0.544
56,PHL,0.001,0.008,0.407,0.136
56,PHX,0.003,0.649,1.371,0.284
56,RIC,0.132,1.2,5.177,1.123
56,TPA,0.003,1.168,1.323,0.574
57,ABE,0.153,0.958,8.162,2.301
57,BFI,0.143,0.169,0.673,0.327
57,BNA,0.003,0.445,0.648,0.453
57,BWI,0.002,0.3,1.485,0.167
57,CAE,0.146,0.47,1.72,0.611
57,CHA,0.781,3.626,26.199,6.414
57,DFW,0.288,0.61,4.878,1.053
57,EWR,0.003,0.462,2.686,0.332
57,IND,0.149,0.622,5.844,0.371
57,LEX,0.003,0.878,2.286,0.892
57,MKE,0.003,0.456,1.544,0.335
57,OAK,0.004,0.745,2.594,0.618
57,ONT,0.002,0.448,1.223,0.317
57,PHL,0.004,0.604,2.304,1.611
57,PHX,0,0.146,0.017,0.147
57,RIC,0.012,0.631,5.164,1.616
57,TPA,0.287,0.034,1.389,0.033
58,ABE,0.004,0.153,1.792,0.396
58,BFI,0.004,0.377,1.545,0.379
58,BNA,0.12,0.029,1.87,0.615
58,BWI,0.262,1.028,6.013,1.963
58,CAE,0.133,0.415,4.402,0.879
58,CHA,0.027,1.516,10.758,1.989
58,DFW,0.491,1.743,11.988,1.752
58,EWR,0.006,0.267,1.76,0.379
58,IND,0.139,1.532,9.753,2.035
58,LEX,0.119,0.381,0.923,0.26
58,MKE,0.001,0.132,2.036,0.017
58,OAK,0.006,0.275,1.855,0.286
58,ONT,0.009,0.873,4.276,0.898
58,PHL,0.493,1.623,10.155,1.066
58,PHX,0.001,0.133,0.758,0.134
58,RIC,0.238,0.626,2.759,0.394
58,TPA,0.001,0.126,0.386,0.242
59,ABE,0.003,0.508,2.094,0.51
59,BFI,0.973,0.762,8.807,1.572
59,BNA,0.733,1.104,6.132,1.382
59,BWI,0.563,1.223,8.198,1.105
59,CAE,0.05,0.839,3.562,1.014
59,CHA,0.738,1.047,10.871,1.6
59,DFW,0.1,0.908,6.95,1.184
59,EWR,0,0.05,0.059,0.007
59,IND,0.006,0.62,3.97,0.769
59,LEX,0.057,0.556,5.371,1.362
59,MKE,0.001,0.142,0.491,0.1
59,OAK,0.129,0.138,4.716,0.782
59,ONT,0.013,0.361,3.519,0.559
59,PHL,0.002,0.107,1.652,0.76
59,PHX,0.002,0.093,0.996,0.261
59,RIC,0.001,0.143,0.417,0.133
59,TPA,0.006,0.086,5.69,1.341
60,ABE,0.54,0.72,5.971,2.701
60,BFI,0.081,0.317,3.535,1.587
60,BNA,2.603,0.895,9.964,2.778
60,BWI,0.699,1.044,13.468,3.264
60,CAE,0.003,0.052,1.862,0.823
60,CHA,0.002,0.101,1.448,0.234
60,DFW,0.003,0.123,1.295,0.466
60,EWR,0.002,0.554,1.944,0.538
60,IND,0.001,0.166,1.288,0.665
60,LEX,0.002,0.045,1.841,0.463
60,MKE,0.003,0.048,1.423,0.895
60,OAK,0.394,0.226,4.199,0.644
60,ONT,0.766,0.152,8.157,2.309
60,PHL,0.45,0.452,4.588,0.407
60,PHX,0.173,0.393,4.405,1.061
60,RIC,0.005,0.276,3.193,0.464
60,TPA,0.002,0.027,0.352,0.448
61,ABE,0.001,0.015,0.301,0.272
61,BFI,0.001,0.013,0.561,0.096
61,BNA,0.006,0.471,5.076,1.817
61,BWI,0.534,0.477,6.423,1.298
61,CAE,0.005,0.271,3.87,0.667
61,CHA,0.567,0.632,7.793,1.949
61,DFW,0.002,0.122,1.59,0.281
61,EWR,0.026,0.457,10.067,2.131
61,IND,0.585,1.054,20.511,4.296
61,LEX,0.013,0.209,6.789,1.657
61,MKE,0.003,0.053,1.814,0.994
61,OAK,0.003,0.12,1.493,0.193
61,ONT,0.006,0.461,4.351,1.815
61,PHL,0.002,0.128,1.073,0.109
61,PHX,0.003,0.028,0.777,0.454
61,RIC,0.091,0.3,1.69,0.111
61,TPA,0.001,0.012,0.914,0.095
62,ABE,0.002,0.024,0.377,0.173
62,BFI,0.008,0.13,3.793,1.016
62,BNA,0.008,0.177,7.873,3.098
62,BWI,0.009,0.447,4.272,2.428
62,CAE,0.341,0.772,5.725,2.286
62,CHA,0.005,0.067,2.065,1.765
62,DFW,0.014,0.882,10.404,2.358
62,EWR,0.006,0.435,6.24,1.17
62,IND,0.003,0.055,3.124,0.19
62,LEX,0.001,0.014,0.345,0.478
62,MKE,0.003,0.046,0.908,0.81
62,OAK,0.32,0.308,7.001,2.293
62,ONT,0.004,0.086,4.291,1.631
62,PHL,0.01,0.674,8.11,2.006
62,PHX,0.002,0.041,1.671,0.185
62,RIC,0.002,0.66,3.207,0.489
62,TPA,0.003,0.036,1.821,0.8
63,ABE,0.005,0.428,3.032,1.649
63,BFI,1.033,1.07,22.756,4.466
63,BNA,0.006,0.092,3.481,1.492
63,BWI,0.004,0.427,3.747,1.473
63,CAE,0.006,0.134,3.601,0.793
63,CHA,0.003,0.084,2.546,0.402
63,DFW,0.004,0.072,3.387,0.218
63,EWR,0.004,0.256,1.659,0.399
63,IND,0.003,0.045,1.546,0.921
63,LEX,0.004,0.073,2.893,0.58
63,MKE,0.001,0.011,0.202,0.004
63,OAK,0.191,0.322,6.548,1.147
63,ONT,0.004,0.228,1.739,0.203
63,PHL,0.006,0.811,1.828,0.944
63,PHX,0.007,0.991,4.032,1.477
63,RIC,0.184,0.085,3.261,1.295
63,TPA,0.632,0.493,7.69,0.87
64,ABE,0.141,0.684,2.812,1.075
64,BFI,0.697,0.356,7.3,2.162
64,BNA,0.028,0.442,5.279,1.115
64,BWI,0.118,0.05,1.029,0.249
64,CAE,0.127,0.339,5.481,1.242
64,CHA,0.003,0.152,0.65,0.018
64,DFW,0.001,0.252,0.28,0.123
64,EWR,0.004,0.414,2.33,0.489
64,IND,0.008,0.13,4.229,0.627
64,LEX,0.406,0.564,6.56,2.172
64,MKE,0.001,0.255,1.31,0.017
64,OAK,0.003,0.287,1.276,0.253
64,ONT,0.002,0.134,1.405,0.236
64,PHL,0.008,0.453,2.483,0.971
64,PHX,1.195,0.594,6.049,2.191
64,RIC,0.796,0.351,8.43,1.56
64,TPA,0.724,0.968,12.229,5.68
65,ABE,0.007,0.097,3.832,1.087
65,BFI,0.689,0.331,9.018,1.988
65,BNA,0.409,0.612,6.394,1.527
65,BWI,0.001,0.021,0.398,0.386
65,CAE,0.011,0.302,3.731,1.185
65,CHA,0.267,0.922,8.895,1.972
65,DFW,0.001,0.026,1.181,0.309
65,EWR,0.06,0.563,2.939,0.905
65,IND,1.855,0.541,4.841,0.697
65,LEX,0.004,0.065,1.243,0.26
65,MKE,0.002,0.109,0.442,0.545
65,OAK,0.002,0.008,0.282,0.009
65,ONT,0.203,0.326,3.114,0.093
65,PHL,0.594,0.236,5.28,0.343
65,PHX,0.008,0.032,4.468,1.343
65,RIC,0.378,1.222,7.816,1.086
65,TPA,0.161,0.292,3.006,9.029
66,ABE,0.078,0.027,0.922,0.103
66,BFI,0.004,0.02,0.457,0.024
66,BNA,0.006,1.417,4.338,0.263
66,BWI,0.007,0.18,2.506,3.313
66,CAE,0.003,0.019,0.163,0.022
66,CHA,0.005,0.905,2.188,2.301
66,DFW,0.66,0.316,3.176,0.101
66,EWR,0.111,2.404,8.221,2.281
66,IND,0.347,2.558,11.946,0.927
66,LEX,0.02,0.848,5.515,1.447
66,MKE,0.394,0.419,5.206,0.439
66,OAK,0.085,0.408,3.212,0.63
66,ONT,0.004,0.236,0.953,1.255
66,PHL,0.002,0.007,0.395,0.446
66,PHX,0.001,0.008,0.252,0.007
66,RIC,0.524,1.078,9.102,0.432
66,TPA,0.012,3.915,8.103,2.322
67,ABE,0.009,1.906,2.918,0.528
67,BFI,1.476,1.651,18.273,0.582
67,BNA,0.004,0.437,0.622,0.014
67,BWI,0.139,1.088,6.403,2.36
67,CAE,0.154,0.892,7.383,0.776
67,CHA,0.126,0.026,1.099,0.269
67,DFW,0.004,0.382,3.236,0.264
67,EWR,0.004,0.133,2.34,0.011
67,IND,0.19,2.45,7.125,5.944
67,LEX,0.124,0.259,3.036,0.502
