OrigZip2,Forcast_Demand_LL,Forcast_Demand_UL,Revenue_LL,Revenue_UL
1,1618.4000000000005,1636.9299999999996,3824212.2600000002,3867997.9
2,635.7999999999998,642.77,1565839.9600000004,1583005.6000000006
3,631.21,638.3499999999999,1590056.2300000002,1608042.3299999998
4,3855.43,3902.0100000000016,7914655.3100000005,8010277.510000001
5,1543.09,1561.11,3404159.3899999997,3443912.7
6,2572.78,2604.57,5759257.78,5830420.800000002
7,1141.21,1155.4900000000002,2458267.1100000003,2489027.5000000005
8,606.9,614.21,1356107.03,1372441.11
10,5917.700000000002,5982.299999999998,11792436.110000001,11921167.09
11,1811.3499999999995,1833.1099999999997,3494014.2300000004,3535988.3099999996
12,1838.5500000000006,1859.2899999999995,4461513.77,4511842.489999999
13,2078.42,2102.9000000000005,4896764.5,4954439.45
14,6487.539999999999,6566.590000000002,14610940.29,14788973.1
15,3272.329999999999,3307.18,6718345.269999999,6789894.9799999995
16,1301.3499999999997,1316.8200000000002,2656593.59,2688174.23
17,1950.0700000000004,1972.8499999999995,4053411.9400000004,4100762.4100000006
18,4885.8,4942.2400000000025,10436403.030000001,10556962.75
19,615.9100000000001,623.39,1287828.6199999999,1303468.83
20,1169.4299999999998,1183.37,2366223.4099999997,2394429.6099999994
21,1721.59,1740.9700000000005,3573976.18,3614208.579999999
22,6083.789999999999,6152.299999999998,11132730.540000001,11258097.05
23,632.7400000000002,640.39,1361614.9400000002,1378077.23
24,2562.92,2596.07,5486178.43,5557139.2
25,785.57,794.58,1678299.8100000003,1697548.84
26,671.8399999999999,679.32,1468338.69,1484686.5699999996
27,1823.08,1843.4800000000007,3742062.5899999994,3783935.75
28,566.44,573.2400000000002,1168444.29,1182471.25
29,9801.18,9916.1,20943422.009999994,21188986.15
30,9454.72,9559.439999999999,20983059.750000004,21215467.05
31,893.3499999999997,903.3799999999999,1863885.54,1884812.12
32,11073.290000000003,11198.75,26593107.799999997,26894406.82
33,558.1099999999999,564.23,1156399.1099999999,1169079.67
34,678.1299999999999,687.14,1359240.8900000001,1377300.5000000002
35,15531.709999999994,15710.72,32297065.350000005,32669303.69000001
36,1370.03,1385.84,2741163.6900000004,2772796.41
37,1737.5700000000004,1757.8000000000006,3948855.94,3994831.3000000003
38,5665.590000000002,5730.530000000001,11989104.96,12126526.240000006
39,1534.59,1551.7599999999998,4268823.61,4316586.03
40,5601.670000000002,5666.61,11063738.48,11192000.08
41,3316.5300000000007,3356.82,7162139.76,7249147.199999999
42,1614.3200000000004,1633.3599999999997,3486885.7400000007,3528011.5800000005
43,1152.4299999999998,1165.1799999999998,2414783.5999999996,2441499.73
44,1164.5,1176.91,2386199.35,2411628.91
45,2552.8900000000003,2583.32,5207776.08,5269851.8500000015
46,1404.3699999999997,1420.3499999999997,2994813.9899999998,3028891.29
47,1202.2400000000002,1216.0099999999998,2652342.56,2682721.5
48,695.8099999999998,703.6299999999999,1425507.86,1441528.7199999997
49,2171.92,2194.5299999999997,4613519.26,4661546.65
50,1697.9600000000005,1717.6799999999996,3781407.9699999997,3825324.99
51,637.5,644.98,1382192.16,1398409.88
52,884.5099999999996,894.8799999999999,1770576.03,1791334.2399999998
53,699.89,708.39,1450455.3499999999,1468070.8
54,1208.87,1222.8100000000006,2664957.2,2695687.97
55,2849.539999999999,2881.329999999999,6563473.22,6636696.550000002
56,667.08,675.4100000000001,1414173.3200000003,1431832.4500000002
57,741.3700000000001,749.0199999999998,1734500.73,1752398.59
58,731.3399999999998,739.8399999999998,1711822.0700000005,1731717.7399999998
59,11922.950000000004,12055.040000000005,29196734.110000003,29520194.029999997
60,928.0300000000004,939.08,1973307.19,1996803.27
61,701.42,709.2400000000002,1381415.6199999999,1396816.7699999996
62,634.9500000000002,642.5999999999999,1317912.69,1333791.1499999997
63,728.96,737.7999999999997,1642461.9,1662379.8000000003
64,879.2400000000004,889.4400000000004,1965284.23,1988083.36
65,716.21,724.54,1561536.4400000002,1579698.16
66,1725.33,1745.0500000000006,3622748.86,3664155.8199999994
67,763.8099999999997,772.82,1686136.96,1706026.8500000003
68,631.5499999999998,638.6900000000002,1358673.96,1374034.4400000004
69,1315.1199999999997,1331.2699999999995,3171632.7600000002,3210581.19
70,1458.5999999999995,1474.75,3393791.64,3431368.57
71,721.82,730.6600000000002,1634731.48,1654751.76
72,4671.09,4717.84,10435495.88,10539938.190000001
73,1981.3499999999995,2004.6400000000006,4412158.16,4464021.4
74,583.6099999999999,590.2400000000002,1302026.0600000003,1316817.52
75,570.52,576.81,1322862.1500000001,1337446.74
76,2334.1,2359.6,4983429.0,5037872.89
77,1902.8100000000009,1922.8699999999992,4589908.239999999,4638296.45
78,814.4699999999997,823.8200000000002,2133273.7899999996,2157763.48
79,913.58,924.29,2291222.75,2318083.01
80,1907.2300000000007,1930.3499999999995,4812507.85,4870846.48
81,599.08,605.8799999999999,2023792.56,2046764.0899999999
82,743.92,752.08,2488948.1500000004,2516249.23
83,2028.7799999999995,2052.07,6291418.390000001,6363642.639999999
84,2816.7300000000005,2850.3900000000003,6745472.189999999,6826080.78
85,5803.969999999998,5868.229999999998,12854565.510000002,12996887.780000001
86,1618.4000000000005,1637.0999999999995,3666831.8300000005,3709200.6900000004
87,604.69,611.83,1458435.27,1475656.03
88,839.46,849.4900000000002,2481778.8099999996,2511431.49
89,787.2699999999998,796.2800000000003,1986008.9200000004,2008738.0300000003
90,4714.27,4766.460000000001,11763862.05,11894095.59
91,685.7800000000003,693.7699999999998,1674133.5900000003,1693638.88
92,1700.6799999999996,1719.7200000000003,4065788.75,4111307.3899999997
93,1167.05,1180.3100000000006,2814819.98,2846801.91
94,1316.8200000000002,1332.29,2977990.6599999997,3012976.11
95,3117.800000000001,3154.18,7605094.569999999,7693834.470000001
96,1609.7300000000005,1627.75,5844409.210000001,5909834.03
97,13913.480000000005,14071.239999999996,33868680.00999999,34252704.92000001
98,1496.17,1514.0199999999995,3621617.3900000006,3664824.9599999995
99,737.9699999999997,746.8099999999997,2186635.87,2212829.1300000004
