Year,Quarter,FirstClass,BusinessClass,MainCabin,Economy
2018,1,713.205,429.205,357.145,339.34
2018,2,750.7927461139897,452.47668393782385,365.98445595854923,344.0
2018,3,723.8,439.0681818181818,361.21363636363634,341.6045454545455
2018,4,756.3770491803278,453.1256830601093,369.37158469945354,347.72131147540983
2019,1,730.3453608247422,440.5257731958763,362.86082474226805,341.1546391752577
2019,2,747.2270531400966,445.5845410628019,366.2173913043478,344.9855072463768
2019,3,709.479797979798,433.9949494949495,360.0959595959596,339.8484848484849
2019,4,719.9795918367347,435.3979591836735,360.8265306122449,340.8775510204082
2020,1,774.96,461.2133333333333,372.18666666666667,349.53333333333336
