OrigZip2,Date,DestAirport,FirstClass,BusinessClass,MainCabin,Economy
1,11/26/2019,ABE,297,297,297,297
2,9/20/2018,ABE,297,297,297,297
3,4/29/2019,ABE,576,347,341,315
4,12/13/2019,ABE,297,297,297,297
5,5/1/2018,ABE,297,297,297,297
6,6/14/2019,ABE,339,339,339,285
7,11/28/2018,ABE,277,277,277,277
8,3/17/2018,ABE,277,277,277,277
10,11/15/2018,ABE,277,277,277,277
11,10/4/2019,ABE,277,277,277,277
12,1/22/2018,ABE,297,297,297,297
13,8/1/2018,ABE,576,347,341,315
14,12/12/2019,ABE,458,339,339,285
15,9/28/2019,ABE,576,347,335,315
16,1/8/2019,ABE,339,339,285,285
17,11/21/2019,ABE,285,285,285,285
18,9/27/2018,ABE,285,285,285,285
19,9/6/2018,ABE,285,285,285,285
20,4/16/2018,ABE,347,341,341,315
21,2/24/2019,ABE,339,339,339,285
22,9/17/2019,ABE,347,341,341,315
23,4/16/2018,ABE,347,341,341,315
24,7/9/2018,ABE,694,367,343,322
25,10/14/2019,ABE,694,367,343,322
26,8/9/2018,ABE,576,347,315,315
27,5/16/2019,ABE,694,367,333,322
28,7/29/2019,ABE,694,367,333,322
29,6/16/2019,ABE,694,367,333,333
30,1/24/2018,ABE,757,402,341,341
31,12/2/2018,ABE,757,402,341,341
32,4/12/2019,ABE,757,430,354,344
33,4/8/2018,ABE,854,533,402,402
34,11/22/2019,ABE,757,430,354,344
35,4/24/2018,ABE,757,430,341,341
36,9/9/2019,ABE,757,430,341,341
37,6/21/2018,ABE,757,402,339,339
38,11/15/2019,ABE,757,402,339,339
39,2/4/2019,ABE,919,591,474,434
40,2/12/2018,ABE,694,291,291,236
41,1/21/2020,ABE,694,291,291,236
42,11/10/2019,ABE,757,402,339,339
43,11/23/2018,ABE,694,367,322,322
44,5/19/2019,ABE,694,367,322,322
45,6/28/2018,ABE,694,291,291,236
46,7/19/2019,ABE,694,291,291,236
47,8/4/2018,ABE,694,367,343,322
48,6/6/2019,ABE,694,367,333,322
49,8/27/2018,ABE,694,367,333,322
50,7/23/2019,ABE,757,430,354,344
51,11/15/2018,ABE,854,533,354,352
52,1/13/2018,ABE,757,430,342,342
53,1/10/2018,ABE,757,430,342,342
54,4/3/2018,ABE,757,430,354,344
55,7/30/2019,ABE,757,430,354,344
56,3/18/2018,ABE,757,430,354,344
57,8/29/2018,ABE,881,569,414,366
58,2/2/2018,ABE,854,533,402,352
59,5/17/2019,ABE,901,584,417,372
60,7/18/2018,ABE,757,402,342,342
61,4/11/2019,ABE,757,430,354,344
62,5/23/2018,ABE,757,430,354,344
63,4/15/2019,ABE,757,430,354,344
64,2/25/2018,ABE,854,533,354,352
65,11/30/2019,ABE,757,430,354,354
66,9/25/2019,ABE,854,533,354,352
67,8/5/2018,ABE,854,533,354,352
68,3/12/2018,ABE,854,533,354,352
69,2/20/2019,ABE,854,533,402,352
70,6/16/2019,ABE,854,533,402,352
71,11/18/2018,ABE,854,533,365,352
72,3/25/2018,ABE,854,533,402,352
73,5/5/2019,ABE,854,533,365,352
74,6/21/2019,ABE,854,533,365,352
75,8/21/2019,ABE,854,533,360,352
76,5/29/2019,ABE,854,533,360,352
77,12/22/2019,ABE,854,533,376,352
78,7/14/2019,ABE,881,569,408,366
79,11/18/2018,ABE,901,584,417,372
80,4/25/2019,ABE,881,569,414,377
81,12/28/2018,ABE,1057,731,508,446
82,7/11/2018,ABE,1057,731,446,431
83,1/12/2019,ABE,1103,746,542,452
84,5/6/2019,ABE,901,584,417,372
85,5/23/2018,ABE,901,584,417,372
86,1/14/2018,ABE,901,584,417,372
87,2/13/2019,ABE,881,569,414,366
88,8/15/2019,ABE,1248,731,508,446
89,11/24/2019,ABE,901,584,417,372
90,5/23/2019,ABE,901,584,417,384
91,2/13/2019,ABE,901,584,417,372
92,1/14/2019,ABE,901,584,417,372
93,5/12/2019,ABE,901,584,417,372
94,11/26/2019,ABE,901,584,417,384
95,8/11/2018,ABE,901,584,417,372
96,7/31/2018,ABE,1557,805,542,461
97,8/9/2019,ABE,901,584,417,372
98,2/28/2019,ABE,901,584,417,372
99,7/24/2018,ABE,1103,746,542,452
1,9/2/2018,BFI,901,584,417,372
2,6/7/2018,BFI,901,584,417,372
3,3/25/2019,BFI,901,584,417,372
4,8/25/2019,BFI,901,584,417,372
5,3/18/2019,BFI,901,584,417,372
6,3/29/2019,BFI,901,584,417,372
7,3/20/2018,BFI,901,584,417,372
8,10/31/2019,BFI,901,584,417,417
10,10/12/2019,BFI,901,584,417,372
11,2/17/2018,BFI,901,584,417,372
12,5/4/2018,BFI,901,584,417,372
13,12/15/2019,BFI,901,584,417,372
14,6/13/2018,BFI,901,584,417,372
15,7/10/2018,BFI,901,584,417,372
16,2/2/2018,BFI,901,584,417,372
17,12/17/2019,BFI,901,387,387,372
18,6/18/2018,BFI,901,387,387,372
19,10/27/2018,BFI,901,387,387,372
20,9/28/2018,BFI,901,390,390,372
21,5/28/2019,BFI,901,390,390,390
22,9/16/2018,BFI,901,390,390,372
23,1/9/2019,BFI,901,584,417,372
24,5/29/2019,BFI,901,584,417,372
25,10/1/2019,BFI,901,584,417,372
26,6/20/2018,BFI,901,584,417,372
27,4/25/2018,BFI,901,584,417,372
28,7/16/2019,BFI,901,584,417,372
29,8/27/2018,BFI,901,584,417,372
30,7/28/2019,BFI,901,584,417,372
31,6/3/2018,BFI,901,584,417,372
32,10/24/2018,BFI,901,584,417,372
33,6/8/2018,BFI,901,584,417,417
34,5/25/2019,BFI,901,584,417,372
35,1/22/2020,BFI,901,584,417,372
36,6/18/2018,BFI,901,584,417,372
37,1/12/2020,BFI,901,584,417,372
38,12/28/2019,BFI,881,569,414,366
39,4/5/2018,BFI,1093,746,508,452
40,3/24/2019,BFI,901,584,417,372
41,5/31/2019,BFI,901,584,417,372
42,9/28/2019,BFI,901,584,417,372
43,6/12/2018,BFI,901,584,417,372
44,1/26/2018,BFI,901,584,417,372
45,10/2/2018,BFI,901,584,417,372
46,4/18/2018,BFI,901,584,417,372
47,5/12/2018,BFI,901,584,417,372
48,8/20/2019,BFI,901,584,417,372
49,11/5/2019,BFI,901,584,417,372
50,10/5/2019,BFI,881,569,414,366
51,9/2/2019,BFI,854,533,402,360
52,1/17/2019,BFI,881,434,414,366
53,11/18/2018,BFI,881,434,414,366
54,10/31/2019,BFI,881,569,414,366
55,11/4/2018,BFI,881,569,414,366
56,1/13/2020,BFI,881,569,414,366
57,11/22/2018,BFI,854,533,360,360
58,8/30/2018,BFI,854,533,402,360
59,8/26/2019,BFI,759,430,354,354
60,2/16/2019,BFI,881,434,414,366
61,10/11/2018,BFI,881,569,414,366
62,10/13/2019,BFI,881,569,414,366
63,6/27/2019,BFI,881,569,414,366
64,8/9/2018,BFI,881,569,414,366
65,6/7/2018,BFI,881,569,414,366
66,1/25/2020,BFI,881,569,414,366
67,3/28/2018,BFI,854,533,402,360
68,8/8/2019,BFI,854,533,402,360
69,5/10/2019,BFI,854,533,402,360
70,6/18/2018,BFI,901,584,417,372
71,11/19/2019,BFI,881,569,414,366
72,4/20/2018,BFI,881,569,414,366
73,11/8/2019,BFI,854,533,402,360
74,10/30/2019,BFI,854,533,402,360
75,12/8/2018,BFI,881,569,414,366
76,3/15/2019,BFI,854,533,402,360
77,4/2/2018,BFI,881,569,414,366
78,10/21/2018,BFI,881,569,414,366
79,5/10/2019,BFI,757,430,354,354
80,11/20/2019,BFI,757,430,400,400
81,5/23/2018,BFI,919,591,434,434
82,12/27/2019,BFI,919,591,434,434
83,6/20/2018,BFI,960,374,374,374
84,6/10/2019,BFI,694,304,304,304
85,4/22/2019,BFI,694,367,343,343
86,2/25/2018,BFI,694,367,343,343
87,7/25/2019,BFI,757,430,354,354
88,10/26/2018,BFI,1206,694,440,440
89,3/11/2018,BFI,694,367,343,343
90,9/10/2018,BFI,280,280,280,280
91,3/29/2019,BFI,280,280,280,280
92,12/20/2018,BFI,280,280,280,280
93,9/15/2018,BFI,280,280,280,280
94,4/1/2018,BFI,126,126,126,126
95,9/28/2019,BFI,126,126,126,126
96,8/27/2018,BFI,1557,805,542,482
97,3/7/2018,BFI,359,343,343,343
98,1/16/2020,BFI,394,347,347,347
99,1/27/2018,BFI,960,374,374,374
1,8/27/2019,BNA,757,392,354,354
2,1/16/2018,BNA,757,392,354,354
3,6/25/2019,BNA,757,400,354,354
4,8/16/2018,BNA,854,392,360,360
5,7/5/2019,BNA,757,392,354,354
6,12/9/2019,BNA,757,393,354,354
7,7/15/2019,BNA,757,341,341,341
8,1/12/2019,BNA,757,341,341,341
10,10/6/2019,BNA,757,341,341,341
11,6/12/2019,BNA,757,341,341,341
12,2/25/2018,BNA,757,392,354,354
13,11/19/2018,BNA,757,400,354,354
14,11/10/2019,BNA,757,400,354,354
15,4/14/2019,BNA,694,323,323,323
16,6/2/2019,BNA,694,323,323,323
17,3/23/2018,BNA,757,370,354,354
18,10/27/2018,BNA,757,370,354,354
19,7/23/2019,BNA,757,370,354,354
20,10/16/2018,BNA,694,339,343,336
21,1/26/2020,BNA,694,339,339,336
22,3/24/2018,BNA,694,183,183,183
23,8/9/2018,BNA,694,367,343,336
24,2/25/2019,BNA,694,367,343,336
25,2/23/2018,BNA,576,347,341,336
26,7/18/2018,BNA,694,323,323,323
27,9/13/2018,BNA,283,283,283,283
28,10/17/2019,BNA,283,283,283,283
29,9/11/2019,BNA,283,283,283,283
30,7/15/2018,BNA,293,293,260,260
31,11/23/2018,BNA,293,293,293,293
32,8/4/2018,BNA,317,317,317,317
33,9/29/2019,BNA,757,153,153,153
34,2/17/2018,BNA,317,317,317,317
35,12/1/2018,BNA,293,293,293,293
36,11/4/2019,BNA,293,293,293,293
37,5/25/2019,BNA,279,279,279,279
38,2/26/2018,BNA,279,279,279,279
39,12/26/2018,BNA,511,421,421,421
40,9/9/2018,BNA,298,298,298,243
41,9/3/2019,BNA,298,298,298,243
42,11/20/2018,BNA,279,279,279,279
43,1/12/2020,BNA,576,347,336,336
44,8/19/2018,BNA,694,323,323,323
45,2/19/2018,BNA,298,298,298,243
46,7/17/2018,BNA,298,298,298,243
47,11/23/2018,BNA,576,339,341,341
48,11/10/2019,BNA,302,302,302,302
49,10/12/2018,BNA,302,302,302,302
50,10/12/2019,BNA,694,359,343,343
51,3/17/2018,BNA,694,349,343,343
52,1/28/2020,BNA,694,295,295,295
53,2/3/2018,BNA,694,295,295,295
54,1/2/2018,BNA,694,359,343,343
55,1/22/2019,BNA,757,394,354,354
56,8/29/2019,BNA,757,394,354,354
57,10/4/2018,BNA,854,402,360,360
58,4/15/2018,BNA,757,400,354,354
59,1/19/2018,BNA,881,414,414,366
60,10/25/2018,BNA,694,295,295,295
61,9/16/2019,BNA,576,339,341,341
62,1/31/2020,BNA,347,341,341,336
63,9/10/2019,BNA,347,341,341,336
64,11/9/2019,BNA,694,349,343,343
65,4/23/2019,BNA,694,367,343,343
66,5/7/2019,BNA,694,349,343,343
67,9/24/2019,BNA,757,349,349,349
68,10/26/2018,BNA,757,349,349,349
69,8/31/2019,BNA,757,400,354,354
70,7/1/2018,BNA,694,329,329,329
71,2/21/2018,BNA,694,317,317,317
72,7/25/2019,BNA,694,367,343,336
73,2/13/2018,BNA,757,317,317,317
74,11/11/2019,BNA,694,317,317,317
75,7/14/2018,BNA,694,317,317,317
76,8/26/2018,BNA,757,317,317,317
77,11/13/2019,BNA,757,329,329,329
78,12/8/2019,BNA,757,342,342,342
79,11/4/2018,BNA,854,402,360,360
80,5/27/2019,BNA,757,400,400,366
81,11/23/2018,BNA,1040,564,440,440
82,1/13/2018,BNA,1040,564,440,438
83,5/19/2018,BNA,1083,576,508,446
84,1/7/2018,BNA,854,402,402,360
85,3/25/2018,BNA,881,414,366,366
86,4/10/2019,BNA,854,402,360,360
87,9/25/2019,BNA,854,402,360,360
88,9/5/2019,BNA,1039,562,434,434
89,9/1/2018,BNA,881,414,414,366
90,4/28/2018,BNA,881,414,414,398
91,2/6/2019,BNA,881,414,414,366
92,5/2/2018,BNA,881,414,414,366
93,11/14/2018,BNA,901,417,417,372
94,12/20/2019,BNA,901,417,417,398
95,1/4/2020,BNA,901,417,417,372
96,1/26/2020,BNA,1557,805,542,468
97,1/19/2019,BNA,901,417,417,372
98,9/20/2019,BNA,901,417,417,372
99,2/3/2018,BNA,1083,576,508,446
1,5/20/2018,BWI,694,302,302,302
2,1/15/2019,BWI,694,302,302,302
3,3/3/2018,BWI,694,367,343,325
4,3/12/2018,BWI,694,302,302,302
5,11/27/2019,BWI,694,302,302,302
6,8/18/2018,BWI,299,299,299,299
7,7/10/2018,BWI,285,285,285,285
8,8/13/2019,BWI,285,285,285,285
10,8/21/2018,BWI,285,285,285,285
11,6/1/2018,BWI,285,285,285,285
12,4/6/2019,BWI,576,302,302,302
13,5/7/2019,BWI,576,347,341,318
14,2/2/2018,BWI,576,347,341,318
15,6/27/2019,BWI,576,347,340,288
16,9/28/2019,BWI,339,339,288,288
17,7/1/2019,BWI,287,287,287,287
18,12/10/2019,BWI,287,287,287,287
19,4/24/2019,BWI,287,287,287,287
20,6/15/2018,BWI,285,285,285,285
21,4/28/2018,BWI,285,285,285,285
22,9/16/2019,BWI,285,285,285,285
23,1/12/2019,BWI,339,339,288,288
24,5/11/2019,BWI,347,341,318,318
25,9/10/2019,BWI,576,347,341,318
26,5/10/2018,BWI,458,339,288,288
27,9/14/2018,BWI,282,282,282,282
28,9/30/2019,BWI,282,282,282,282
29,3/22/2018,BWI,282,282,282,282
30,7/6/2019,BWI,694,299,299,299
31,3/21/2019,BWI,694,299,299,299
32,4/4/2018,BWI,757,430,354,347
33,1/1/2019,BWI,757,430,400,400
34,6/21/2019,BWI,757,430,354,347
35,6/17/2018,BWI,757,299,299,299
36,9/1/2019,BWI,757,299,299,299
37,10/21/2019,BWI,694,299,299,299
38,8/14/2019,BWI,757,299,299,299
39,9/6/2018,BWI,919,591,434,434
40,4/14/2018,BWI,694,296,296,241
41,11/3/2018,BWI,694,296,296,241
42,6/13/2018,BWI,694,299,299,299
43,1/26/2020,BWI,694,367,318,318
44,8/24/2018,BWI,576,347,318,318
45,12/27/2018,BWI,694,296,296,241
46,10/16/2018,BWI,694,296,296,241
47,1/6/2019,BWI,694,367,325,325
48,8/1/2018,BWI,694,367,338,325
49,1/24/2018,BWI,694,367,338,325
50,2/26/2018,BWI,757,430,354,347
51,3/19/2018,BWI,757,430,354,347
52,8/23/2018,BWI,757,430,347,347
53,1/5/2020,BWI,757,304,304,304
54,5/5/2019,BWI,757,430,354,347
55,12/22/2019,BWI,757,430,354,347
56,8/13/2019,BWI,757,430,354,347
57,10/28/2019,BWI,854,533,402,355
58,3/1/2019,BWI,854,533,402,355
59,6/15/2018,BWI,901,584,417,372
60,2/1/2018,BWI,694,304,304,304
61,5/19/2018,BWI,694,405,325,325
62,12/6/2019,BWI,757,430,354,347
63,4/16/2018,BWI,757,430,354,347
64,3/5/2018,BWI,757,430,354,347
65,6/5/2018,BWI,757,430,354,354
66,12/23/2018,BWI,757,430,354,347
67,1/17/2018,BWI,854,533,359,355
68,6/12/2019,BWI,854,533,359,347
69,9/20/2018,BWI,854,533,402,355
70,12/12/2019,BWI,757,430,354,347
71,5/20/2019,BWI,759,533,360,347
72,12/19/2019,BWI,757,430,354,347
73,5/6/2018,BWI,854,533,370,355
74,8/30/2019,BWI,854,533,370,347
75,6/3/2019,BWI,854,533,360,355
76,6/13/2019,BWI,854,533,360,355
77,4/13/2018,BWI,854,533,360,355
78,3/22/2019,BWI,854,533,402,355
79,12/14/2019,BWI,881,569,414,366
80,5/13/2018,BWI,881,569,414,380
81,1/20/2020,BWI,1057,731,508,446
82,3/10/2019,BWI,1057,731,446,446
83,5/30/2019,BWI,1103,746,542,452
84,9/6/2019,BWI,901,584,417,372
85,8/27/2019,BWI,901,584,417,372
86,1/31/2020,BWI,901,584,417,372
87,2/25/2019,BWI,881,569,414,366
88,4/16/2018,BWI,1248,731,491,446
89,8/14/2018,BWI,901,584,417,372
90,10/26/2019,BWI,901,584,417,387
91,5/8/2018,BWI,901,584,417,372
92,11/9/2018,BWI,901,584,417,372
93,9/27/2018,BWI,901,584,417,372
94,10/3/2018,BWI,901,584,417,387
95,1/27/2019,BWI,901,584,417,372
96,4/26/2018,BWI,892,805,542,466
97,1/22/2018,BWI,901,584,417,372
98,2/18/2018,BWI,901,584,417,372
99,4/9/2018,BWI,1103,746,542,452
1,5/17/2019,CAE,757,430,354,342
2,12/30/2018,CAE,757,430,354,342
3,11/24/2018,CAE,757,430,354,342
4,10/11/2018,CAE,757,430,354,342
5,9/12/2019,CAE,757,430,354,342
6,10/19/2018,CAE,757,394,354,320
7,3/20/2018,CAE,694,324,324,320
8,8/9/2018,CAE,694,324,324,320
10,10/17/2018,CAE,694,324,324,324
11,12/31/2019,CAE,757,324,324,320
12,5/20/2019,CAE,757,430,354,342
13,6/22/2019,CAE,757,430,354,320
14,1/28/2018,CAE,757,430,354,320
15,5/27/2018,CAE,694,311,311,311
16,12/18/2018,CAE,694,311,311,311
17,5/17/2018,CAE,694,325,325,320
18,3/29/2019,CAE,694,325,325,320
19,10/30/2018,CAE,694,325,325,320
20,5/22/2018,CAE,694,314,314,313
21,5/17/2019,CAE,694,314,314,314
22,11/8/2019,CAE,694,158,158,158
23,7/16/2019,CAE,694,359,343,313
24,3/24/2018,CAE,347,341,341,283
25,12/9/2019,CAE,576,347,341,313
26,11/20/2019,CAE,694,311,311,311
27,8/20/2018,CAE,279,279,279,279
28,6/27/2019,CAE,279,279,279,279
29,3/1/2019,CAE,279,279,279,279
30,6/4/2018,CAE,287,287,287,287
31,7/4/2018,CAE,287,287,287,287
32,4/7/2019,CAE,298,298,298,298
33,6/24/2018,CAE,359,127,127,127
34,11/20/2019,CAE,298,242,242,242
35,3/21/2018,CAE,287,287,287,287
36,7/3/2019,CAE,287,287,287,287
37,6/12/2019,CAE,694,367,343,320
38,11/27/2019,CAE,694,367,343,320
39,2/23/2019,CAE,855,532,423,420
40,1/26/2020,CAE,694,300,300,300
41,2/1/2019,CAE,694,300,300,300
42,10/10/2018,CAE,694,367,343,320
43,9/5/2019,CAE,694,367,320,320
44,10/4/2019,CAE,694,311,311,311
45,10/26/2018,CAE,694,300,300,300
46,1/9/2020,CAE,694,300,300,300
47,7/5/2018,CAE,694,359,343,320
48,4/22/2019,CAE,694,359,342,320
49,8/7/2019,CAE,757,394,342,320
50,9/30/2019,CAE,757,394,354,342
51,9/15/2018,CAE,757,394,354,342
52,10/6/2018,CAE,757,394,354,342
53,9/29/2018,CAE,757,394,354,342
54,4/7/2019,CAE,757,394,354,342
55,11/25/2019,CAE,757,394,354,342
56,2/23/2018,CAE,757,394,354,342
57,5/30/2019,CAE,854,533,360,350
58,2/23/2019,CAE,854,533,360,350
59,3/17/2018,CAE,901,584,417,372
60,2/4/2019,CAE,757,394,354,320
61,4/8/2019,CAE,694,359,343,320
62,4/2/2018,CAE,694,359,343,320
63,1/30/2019,CAE,694,359,343,320
64,4/6/2019,CAE,757,430,354,342
65,9/16/2019,CAE,757,394,354,354
66,3/24/2018,CAE,757,430,354,342
67,1/22/2018,CAE,757,430,354,342
68,4/29/2019,CAE,757,430,354,342
69,10/9/2019,CAE,854,533,360,350
70,6/18/2018,CAE,694,367,343,342
71,12/17/2018,CAE,757,402,354,342
72,7/26/2018,CAE,757,402,354,342
73,8/26/2019,CAE,757,430,354,342
74,7/6/2018,CAE,757,430,354,342
75,8/2/2019,CAE,757,430,354,342
76,7/15/2019,CAE,757,430,354,342
77,1/30/2019,CAE,757,430,354,342
78,1/21/2020,CAE,757,430,354,350
79,3/16/2019,CAE,881,569,414,366
80,8/25/2019,CAE,854,533,402,350
81,2/20/2019,CAE,1057,731,508,446
82,7/12/2018,CAE,1040,694,440,440
83,2/11/2019,CAE,1103,746,542,452
84,12/24/2018,CAE,881,569,414,366
85,10/24/2018,CAE,881,569,414,366
86,9/16/2019,CAE,881,569,414,366
87,11/5/2019,CAE,881,569,414,366
88,5/26/2018,CAE,1206,694,491,440
89,4/24/2019,CAE,901,584,417,372
90,12/20/2019,CAE,901,584,417,382
91,6/23/2019,CAE,901,584,417,372
92,2/17/2018,CAE,901,584,417,372
93,2/21/2018,CAE,901,584,417,372
94,7/14/2019,CAE,901,584,417,382
95,7/6/2019,CAE,901,584,417,372
96,10/14/2018,CAE,892,805,542,470
97,6/26/2019,CAE,901,584,417,372
98,10/7/2019,CAE,901,584,417,372
99,5/3/2019,CAE,1103,746,542,452
1,4/10/2018,CHA,757,392,354,346
2,1/29/2020,CHA,757,392,354,346
3,5/29/2019,CHA,757,430,354,346
4,1/22/2019,CHA,854,392,360,354
5,3/11/2018,CHA,757,392,354,346
6,9/28/2019,CHA,757,393,354,346
7,9/3/2018,CHA,757,336,336,336
8,5/17/2019,CHA,757,336,336,336
10,8/27/2019,CHA,757,336,336,336
11,3/13/2019,CHA,757,336,336,336
12,3/28/2018,CHA,757,392,354,346
13,7/30/2018,CHA,757,430,354,346
14,1/25/2020,CHA,757,430,354,346
15,3/5/2018,CHA,694,342,342,324
16,3/17/2019,CHA,694,342,342,324
17,8/4/2018,CHA,694,359,343,343
18,5/1/2018,CHA,757,370,354,346
19,3/16/2019,CHA,694,359,343,343
20,7/3/2019,CHA,694,334,334,324
21,5/29/2018,CHA,694,334,334,324
22,3/11/2019,CHA,694,178,178,178
23,2/21/2019,CHA,694,359,343,324
24,6/16/2018,CHA,694,359,343,324
25,10/4/2018,CHA,576,347,341,324
26,1/13/2018,CHA,694,342,342,324
27,8/15/2018,CHA,286,286,286,286
28,1/30/2018,CHA,286,286,286,286
29,6/28/2019,CHA,286,286,286,286
30,11/13/2019,CHA,282,282,282,282
31,4/30/2019,CHA,282,282,282,282
32,9/20/2019,CHA,306,306,306,306
33,3/22/2018,CHA,757,146,146,146
34,4/23/2019,CHA,306,306,306,306
35,4/4/2018,CHA,282,282,282,282
36,11/22/2018,CHA,282,282,282,282
37,6/10/2018,CHA,285,285,285,285
38,1/8/2019,CHA,285,285,285,285
39,9/29/2018,CHA,699,511,417,421
40,10/10/2019,CHA,298,298,298,243
41,6/9/2019,CHA,298,298,298,243
42,10/24/2018,CHA,285,285,285,285
43,12/9/2019,CHA,694,359,324,324
44,3/31/2018,CHA,694,342,343,324
45,11/22/2019,CHA,298,298,298,243
46,4/7/2019,CHA,298,298,298,243
47,1/16/2020,CHA,694,359,324,324
48,2/13/2018,CHA,299,299,299,299
49,7/22/2018,CHA,299,299,299,299
50,9/5/2018,CHA,757,394,354,346
51,8/23/2018,CHA,757,361,354,346
52,6/9/2019,CHA,694,303,303,303
53,7/21/2018,CHA,694,303,303,303
54,5/29/2019,CHA,757,394,354,346
55,5/31/2019,CHA,757,394,354,346
56,3/16/2019,CHA,757,394,354,346
57,9/19/2019,CHA,854,533,360,354
58,3/7/2019,CHA,854,533,360,354
59,11/6/2019,CHA,881,569,414,366
60,7/25/2018,CHA,694,303,303,303
61,1/17/2019,CHA,694,359,324,324
62,9/30/2019,CHA,694,359,343,324
63,6/23/2018,CHA,694,361,343,324
64,4/23/2019,CHA,694,361,343,343
