OrigZip2,Date,DestAirport,FirstClass,BusinessClass,MainCabin,Economy
65,1/29/2019,CHA,694,367,343,343
66,3/7/2019,CHA,694,361,343,343
67,6/3/2018,CHA,757,361,354,346
68,7/19/2018,CHA,757,361,354,346
69,10/3/2018,CHA,757,430,354,354
70,6/15/2019,CHA,694,326,326,324
71,4/3/2019,CHA,359,327,327,324
72,1/9/2020,CHA,694,359,343,324
73,8/29/2018,CHA,757,327,327,327
74,5/10/2019,CHA,694,327,327,327
75,8/28/2019,CHA,757,327,327,327
76,2/24/2018,CHA,757,327,327,327
77,12/13/2019,CHA,757,326,326,326
78,6/8/2018,CHA,757,346,346,346
79,12/2/2018,CHA,854,533,360,354
80,11/20/2018,CHA,854,533,402,354
81,2/21/2019,CHA,1040,694,440,440
82,11/30/2018,CHA,1040,694,440,440
83,1/28/2020,CHA,1103,746,542,452
84,7/3/2019,CHA,881,569,414,366
85,11/14/2018,CHA,881,569,366,366
86,5/28/2018,CHA,881,569,366,366
87,4/2/2019,CHA,854,533,360,354
88,1/13/2020,CHA,1206,694,440,440
89,4/18/2019,CHA,881,569,414,366
90,1/9/2018,CHA,901,584,417,386
91,3/21/2018,CHA,901,584,417,372
92,8/14/2018,CHA,901,584,417,372
93,9/29/2018,CHA,901,584,417,372
94,1/26/2018,CHA,901,584,417,386
95,12/15/2018,CHA,901,584,417,372
96,4/5/2018,CHA,1557,805,542,468
97,9/8/2018,CHA,901,584,417,372
98,10/23/2018,CHA,901,584,417,372
99,10/30/2018,CHA,1103,746,542,452
1,10/26/2019,DFW,881,569,414,366
2,6/24/2019,DFW,881,569,414,366
3,1/22/2018,DFW,881,569,414,366
4,8/8/2019,DFW,881,569,414,366
5,6/10/2018,DFW,881,569,414,366
6,1/31/2019,DFW,881,569,414,366
7,3/19/2019,DFW,854,533,360,348
8,11/23/2019,DFW,854,533,402,348
10,1/3/2018,DFW,854,533,360,360
11,9/21/2018,DFW,854,533,360,348
12,10/7/2019,DFW,881,569,414,366
13,8/28/2018,DFW,854,533,402,348
14,11/12/2018,DFW,854,533,402,348
15,7/28/2018,DFW,854,533,360,348
16,10/14/2018,DFW,854,533,360,348
17,12/28/2018,DFW,854,444,360,348
18,7/7/2018,DFW,854,444,360,348
19,4/10/2019,DFW,854,444,360,348
20,3/8/2018,DFW,854,447,360,348
21,5/30/2018,DFW,854,447,402,348
22,10/31/2018,DFW,854,447,360,348
23,5/11/2018,DFW,854,533,360,348
24,5/19/2018,DFW,757,430,354,340
25,9/15/2019,DFW,757,430,354,340
26,8/4/2019,DFW,854,533,360,348
27,1/2/2018,DFW,854,533,360,348
28,10/28/2019,DFW,757,430,354,340
29,8/29/2019,DFW,757,430,354,354
30,9/17/2018,DFW,757,402,354,340
31,2/1/2019,DFW,757,402,354,340
32,4/7/2019,DFW,757,434,354,340
33,9/20/2018,DFW,854,533,402,402
34,5/28/2019,DFW,757,434,354,340
35,9/4/2018,DFW,694,367,343,318
36,8/2/2018,DFW,757,402,354,340
37,1/11/2018,DFW,694,294,294,294
38,2/2/2019,DFW,694,294,294,294
39,12/26/2018,DFW,567,532,418,418
40,9/29/2019,DFW,757,430,354,340
41,7/29/2019,DFW,757,430,354,340
42,4/6/2018,DFW,757,294,294,294
43,10/1/2018,DFW,757,430,354,340
44,6/11/2019,DFW,757,430,354,340
45,8/10/2018,DFW,757,430,354,340
46,4/1/2018,DFW,757,430,354,340
47,1/10/2018,DFW,757,430,354,340
48,12/17/2019,DFW,757,430,354,340
49,5/2/2018,DFW,757,430,354,340
50,3/24/2019,DFW,757,430,354,340
51,4/27/2018,DFW,287,287,287,287
52,10/10/2019,DFW,757,430,354,340
53,10/9/2018,DFW,757,430,354,340
54,2/15/2018,DFW,757,430,354,340
55,3/7/2019,DFW,757,430,354,340
56,7/4/2018,DFW,757,430,354,340
57,3/17/2018,DFW,757,430,354,340
58,12/8/2019,DFW,854,533,360,348
59,11/16/2018,DFW,854,533,360,348
60,9/22/2019,DFW,757,402,354,340
61,11/16/2019,DFW,757,402,354,340
62,7/11/2019,DFW,287,287,287,287
63,3/1/2018,DFW,287,287,287,287
64,3/8/2018,DFW,287,287,287,287
65,8/17/2018,DFW,694,287,287,287
66,4/3/2018,DFW,287,287,287,287
67,8/14/2019,DFW,287,287,287,287
68,7/22/2019,DFW,287,287,287,287
69,11/1/2019,DFW,757,430,354,340
70,5/12/2019,DFW,291,291,291,291
71,8/12/2019,DFW,277,277,277,277
72,7/5/2018,DFW,379,347,341,311
73,11/5/2019,DFW,277,277,277,277
74,2/14/2019,DFW,277,277,277,277
75,10/12/2019,DFW,277,277,277,277
76,9/11/2019,DFW,277,277,277,277
77,1/28/2019,DFW,291,291,291,291
78,2/9/2018,DFW,292,292,292,292
79,5/27/2019,DFW,405,367,316,316
80,2/3/2019,DFW,757,394,394,340
81,3/3/2019,DFW,919,559,434,434
82,1/29/2020,DFW,919,559,434,434
83,3/8/2019,DFW,1083,731,508,446
84,6/18/2018,DFW,757,430,354,354
85,12/6/2018,DFW,390,390,354,340
86,3/31/2018,DFW,390,390,354,340
87,8/7/2018,DFW,405,367,343,318
88,7/5/2018,DFW,567,532,416,416
89,1/7/2020,DFW,854,533,360,360
90,12/14/2018,DFW,854,533,402,348
91,5/17/2018,DFW,854,533,360,348
92,6/18/2019,DFW,854,533,360,348
93,4/25/2019,DFW,854,533,402,348
94,4/20/2019,DFW,569,569,414,373
95,9/16/2019,DFW,569,569,414,366
96,4/15/2019,DFW,1557,805,542,542
97,3/24/2018,DFW,569,569,414,366
98,12/26/2018,DFW,569,569,414,366
99,9/18/2019,DFW,731,731,508,446
1,1/12/2020,EWR,302,302,302,302
2,7/1/2018,EWR,302,302,302,302
3,9/1/2018,EWR,339,341,341,313
4,4/6/2019,EWR,302,302,302,302
5,11/11/2018,EWR,302,302,302,302
6,3/12/2018,EWR,292,292,292,283
7,3/11/2019,EWR,115,115,115,115
8,10/13/2018,EWR,276,276,276,276
10,3/12/2019,EWR,276,276,276,276
11,8/14/2018,EWR,276,248,248,248
12,6/20/2019,EWR,302,302,302,302
13,8/8/2018,EWR,339,341,341,313
14,12/23/2018,EWR,339,341,341,283
15,12/18/2018,EWR,295,295,295,295
16,10/26/2019,EWR,295,295,283,283
17,3/25/2018,EWR,284,284,283,283
18,1/10/2020,EWR,284,274,274,274
19,7/2/2019,EWR,284,284,283,283
20,6/7/2019,EWR,292,292,292,292
21,1/5/2019,EWR,292,254,254,254
22,12/8/2019,EWR,136,136,136,136
23,1/25/2019,EWR,576,347,341,313
24,3/22/2019,EWR,694,367,343,320
25,4/10/2018,EWR,694,367,343,320
26,9/15/2018,EWR,295,295,295,295
27,1/10/2020,EWR,694,367,343,320
28,10/6/2018,EWR,694,367,343,320
29,5/15/2018,EWR,694,367,343,343
30,1/4/2019,EWR,757,402,354,342
31,3/30/2019,EWR,757,402,354,342
32,11/13/2018,EWR,757,377,354,342
33,4/4/2018,EWR,854,533,402,402
34,6/28/2019,EWR,757,377,354,342
35,8/28/2018,EWR,757,430,354,342
36,4/28/2018,EWR,757,430,354,342
37,10/25/2019,EWR,757,402,352,342
38,2/5/2018,EWR,757,402,352,342
39,7/25/2018,EWR,919,591,491,434
40,8/17/2018,EWR,694,304,304,249
41,6/18/2019,EWR,694,304,304,249
42,5/9/2018,EWR,757,402,352,342
43,4/29/2019,EWR,694,367,320,320
44,11/13/2019,EWR,295,295,295,295
45,2/6/2019,EWR,694,304,304,249
46,12/17/2019,EWR,694,304,304,249
47,1/2/2019,EWR,757,402,354,320
48,12/26/2018,EWR,694,306,306,306
49,7/27/2018,EWR,694,306,306,306
50,9/18/2018,EWR,757,430,354,342
51,9/4/2019,EWR,854,533,360,350
52,8/8/2018,EWR,757,348,348,348
53,9/2/2019,EWR,757,348,348,348
54,10/3/2018,EWR,757,394,354,342
55,11/4/2019,EWR,757,430,354,342
56,5/30/2018,EWR,854,533,360,342
57,1/8/2020,EWR,881,569,414,366
58,9/24/2019,EWR,854,533,402,350
59,2/28/2018,EWR,901,584,417,372
60,5/6/2019,EWR,757,348,348,348
61,3/30/2019,EWR,757,394,354,342
62,8/29/2019,EWR,757,394,354,342
63,11/11/2018,EWR,757,394,354,342
64,11/30/2019,EWR,854,533,360,350
65,2/18/2019,EWR,757,430,354,354
66,5/2/2018,EWR,854,533,360,350
67,1/22/2018,EWR,854,533,360,350
68,6/12/2019,EWR,854,533,360,350
69,10/31/2019,EWR,854,533,402,350
70,5/9/2019,EWR,854,533,360,350
71,1/20/2019,EWR,854,533,360,350
72,7/12/2018,EWR,854,533,360,350
73,8/28/2019,EWR,854,533,360,350
74,11/7/2019,EWR,854,533,360,350
75,3/4/2019,EWR,854,533,360,350
76,4/28/2018,EWR,854,533,360,350
77,3/14/2019,EWR,854,412,389,350
78,6/3/2019,EWR,881,569,414,366
79,2/10/2018,EWR,901,584,417,372
80,4/10/2018,EWR,881,569,414,375
81,3/10/2019,EWR,1057,731,508,446
82,7/8/2018,EWR,1057,731,508,446
83,12/14/2018,EWR,1103,746,542,452
84,11/6/2019,EWR,901,584,417,372
85,6/23/2019,EWR,901,515,417,372
86,7/25/2018,EWR,901,515,417,372
87,12/22/2018,EWR,881,569,414,366
88,6/22/2019,EWR,1248,731,508,446
89,10/24/2019,EWR,901,584,417,372
90,11/29/2019,EWR,901,501,417,382
91,6/16/2019,EWR,901,501,417,372
92,4/5/2019,EWR,901,501,417,372
93,6/10/2019,EWR,901,501,417,372
94,7/3/2019,EWR,392,392,392,392
95,8/30/2019,EWR,392,392,392,372
96,9/6/2019,EWR,892,805,542,474
97,9/18/2019,EWR,901,584,417,372
98,11/10/2018,EWR,901,584,417,372
99,6/14/2019,EWR,1103,746,542,452
1,5/19/2019,IND,757,353,353,339
2,12/23/2019,IND,757,353,353,339
3,8/13/2019,IND,757,430,354,339
4,6/30/2018,IND,757,353,353,339
5,3/17/2019,IND,757,353,353,339
6,1/3/2020,IND,757,379,354,339
7,4/14/2019,IND,757,326,326,326
8,8/20/2019,IND,757,326,326,326
10,8/2/2019,IND,757,326,326,326
11,5/30/2018,IND,757,326,326,326
12,1/4/2019,IND,757,353,353,339
13,11/19/2019,IND,694,367,343,317
14,5/30/2019,IND,694,367,343,317
15,7/22/2018,IND,299,299,299,299
16,5/27/2019,IND,299,299,299,299
17,9/2/2019,IND,694,352,352,317
18,11/26/2018,IND,694,352,352,317
19,12/8/2019,IND,694,352,352,317
20,4/7/2019,IND,694,332,332,317
21,7/31/2018,IND,694,332,332,317
22,4/5/2019,IND,694,176,176,176
23,10/5/2019,IND,694,367,343,317
24,5/25/2019,IND,694,367,343,317
25,8/26/2019,IND,339,341,341,310
26,12/31/2018,IND,299,299,299,299
27,3/19/2018,IND,694,326,326,317
28,2/3/2018,IND,694,326,317,317
29,8/11/2019,IND,694,326,326,326
30,1/18/2018,IND,694,307,307,307
31,3/18/2019,IND,694,307,307,307
32,4/26/2018,IND,757,342,342,342
33,11/28/2018,IND,854,509,402,402
34,1/9/2020,IND,757,342,342,342
35,2/14/2018,IND,694,307,307,307
36,1/12/2018,IND,694,307,307,307
37,6/11/2018,IND,509,332,310,310
38,5/27/2018,IND,694,332,317,317
39,2/20/2019,IND,855,532,423,417
40,3/27/2019,IND,284,284,280,229
41,5/16/2018,IND,284,284,284,229
42,1/10/2019,IND,347,332,332,310
43,7/6/2018,IND,339,339,280,280
44,2/3/2018,IND,299,299,299,299
45,1/20/2019,IND,284,284,284,229
46,4/24/2018,IND,284,284,280,229
47,10/25/2019,IND,339,339,280,280
48,2/28/2018,IND,294,294,294,294
49,11/6/2019,IND,294,294,294,294
50,4/17/2018,IND,359,343,343,317
51,2/15/2019,IND,299,299,299,299
52,3/19/2019,IND,284,284,284,284
53,8/21/2018,IND,284,284,284,284
54,7/8/2019,IND,321,321,321,317
55,1/14/2018,IND,321,321,321,317
56,7/11/2018,IND,321,321,321,317
57,12/25/2019,IND,757,430,354,339
58,7/26/2019,IND,757,430,354,339
59,7/20/2018,IND,854,533,402,347
60,3/6/2018,IND,284,284,284,280
61,9/25/2018,IND,339,339,280,280
62,6/5/2018,IND,299,299,299,299
63,5/17/2018,IND,299,299,299,299
64,3/2/2019,IND,299,299,299,299
65,11/20/2019,IND,359,299,299,299
66,7/11/2018,IND,299,299,299,299
67,4/23/2019,IND,299,299,299,299
68,8/11/2018,IND,299,299,299,299
69,2/28/2018,IND,757,430,354,339
70,9/4/2018,IND,757,402,354,339
71,8/6/2018,IND,757,329,329,329
72,6/11/2018,IND,694,367,343,317
73,9/23/2019,IND,757,329,329,329
74,2/11/2019,IND,694,329,329,317
75,4/21/2019,IND,757,329,329,329
76,8/28/2018,IND,757,329,329,329
77,5/22/2019,IND,757,401,354,339
78,10/9/2019,IND,757,402,354,339
79,9/29/2018,IND,854,533,360,347
80,10/27/2018,IND,757,430,400,339
81,3/31/2018,IND,1040,694,491,440
82,1/1/2020,IND,919,591,434,424
83,5/11/2018,IND,1083,467,467,446
84,12/30/2019,IND,854,533,402,360
85,10/22/2019,IND,881,435,397,366
86,11/14/2018,IND,881,435,397,366
87,7/25/2018,IND,854,533,402,347
88,12/31/2018,IND,1039,591,474,434
89,3/26/2019,IND,881,435,397,366
90,2/13/2019,IND,881,438,401,372
91,2/18/2019,IND,881,438,401,366
92,5/4/2019,IND,881,438,401,366
93,10/6/2019,IND,901,438,401,372
94,7/7/2018,IND,901,444,417,379
95,9/7/2019,IND,901,444,417,372
96,10/8/2018,IND,1557,805,542,454
97,4/27/2019,IND,901,440,417,372
98,12/2/2018,IND,901,440,417,372
99,11/8/2019,IND,1083,467,467,446
1,10/22/2018,LEX,757,430,354,346
2,11/21/2019,LEX,757,430,354,346
3,8/15/2019,LEX,757,430,354,346
4,10/26/2019,LEX,757,430,354,346
5,3/7/2019,LEX,757,430,354,324
6,11/3/2019,LEX,757,378,354,324
7,12/20/2019,LEX,694,329,324,324
8,1/2/2020,LEX,694,329,329,324
10,11/18/2019,LEX,694,329,329,329
11,11/2/2018,LEX,694,329,329,324
12,4/14/2019,LEX,757,402,354,324
13,11/20/2019,LEX,694,367,343,324
14,2/24/2018,LEX,694,367,343,324
15,1/24/2018,LEX,297,297,297,287
16,2/4/2019,LEX,297,297,297,297
17,8/8/2019,LEX,694,355,324,324
18,6/3/2019,LEX,694,355,324,324
19,5/31/2019,LEX,694,355,343,324
20,10/5/2019,LEX,694,341,341,324
21,1/29/2018,LEX,694,341,341,324
22,5/14/2018,LEX,694,341,341,324
23,1/20/2020,LEX,694,367,343,324
24,7/6/2018,LEX,576,347,341,317
25,8/17/2018,LEX,339,339,339,339
26,9/17/2019,LEX,297,297,297,297
27,7/23/2019,LEX,694,325,324,324
28,7/9/2018,LEX,576,325,324,324
29,11/17/2018,LEX,694,325,325,325
30,7/27/2019,LEX,303,303,303,303
31,11/17/2019,LEX,303,303,303,303
32,1/11/2018,LEX,757,328,328,328
33,11/28/2018,LEX,757,402,400,400
34,12/3/2018,LEX,757,328,328,328
35,1/4/2020,LEX,303,303,303,303
36,3/20/2018,LEX,303,303,303,303
37,2/28/2018,LEX,290,290,290,290
38,2/1/2019,LEX,290,290,290,290
39,4/11/2018,LEX,855,532,423,423
40,4/11/2018,LEX,283,283,283,228
41,4/20/2019,LEX,283,283,283,228
42,7/22/2019,LEX,290,290,290,290
43,11/27/2019,LEX,339,339,339,339
44,10/20/2019,LEX,297,297,287,287
45,12/4/2018,LEX,283,283,283,228
46,7/1/2019,LEX,283,283,283,228
47,10/27/2018,LEX,347,341,317,317
48,1/25/2020,LEX,293,293,293,293
49,6/13/2018,LEX,293,293,293,293
50,9/3/2018,LEX,694,359,343,324
51,10/31/2019,LEX,757,346,346,346
52,4/7/2018,LEX,289,289,289,289
53,8/26/2019,LEX,289,289,289,289
54,6/4/2018,LEX,694,326,326,324
55,5/17/2018,LEX,757,326,326,324
56,4/15/2018,LEX,757,326,326,326
57,5/17/2018,LEX,854,533,360,354
58,5/23/2019,LEX,757,430,354,346
59,1/28/2018,LEX,881,569,414,366
60,11/7/2019,LEX,289,289,289,289
61,3/13/2018,LEX,347,341,317,317
62,6/4/2019,LEX,694,346,324,324
63,1/29/2019,LEX,694,346,324,324
64,2/17/2018,LEX,694,346,324,324
65,10/15/2019,LEX,694,359,343,343
66,3/6/2019,LEX,694,346,324,324
67,2/7/2018,LEX,757,346,346,346
68,3/7/2019,LEX,757,346,346,346
69,11/19/2018,LEX,757,430,354,346
70,6/1/2019,LEX,757,402,354,346
71,10/18/2018,LEX,757,402,354,346
72,7/11/2018,LEX,694,367,343,343
73,6/18/2019,LEX,757,402,354,346
74,4/13/2018,LEX,757,402,354,346
75,4/3/2019,LEX,757,402,354,346
76,7/7/2018,LEX,757,402,354,346
77,5/18/2019,LEX,757,430,354,346
78,10/11/2019,LEX,757,402,354,354
79,4/16/2018,LEX,854,533,360,354
80,8/29/2018,LEX,854,533,402,354
81,6/9/2019,LEX,1040,694,491,440
82,1/22/2020,LEX,1040,694,440,423
83,1/28/2019,LEX,1083,731,508,446
84,3/19/2019,LEX,881,569,414,366
85,1/21/2019,LEX,881,569,396,366
86,4/6/2018,LEX,881,569,396,366
87,2/8/2019,LEX,854,533,402,354
88,5/27/2018,LEX,1206,694,491,440
89,10/14/2018,LEX,881,569,396,366
90,4/23/2018,LEX,901,452,400,386
91,3/11/2018,LEX,901,452,400,372
92,6/8/2018,LEX,901,452,400,372
93,4/15/2018,LEX,901,452,400,372
94,1/30/2020,LEX,901,584,417,386
95,4/30/2019,LEX,901,584,417,372
96,11/3/2018,LEX,1557,805,542,453
97,6/20/2018,LEX,901,584,417,372
98,4/8/2019,LEX,901,584,417,372
99,7/30/2019,LEX,1083,731,508,446
1,3/9/2019,MKE,757,430,354,354
2,1/23/2020,MKE,757,430,354,354
3,3/20/2018,MKE,757,430,354,354
4,3/10/2018,MKE,757,430,354,354
5,11/14/2019,MKE,757,430,354,354
6,7/24/2018,MKE,757,383,354,354
7,12/15/2019,MKE,757,430,354,354
8,2/24/2019,MKE,757,430,400,400
10,12/18/2018,MKE,757,430,354,354
11,9/1/2019,MKE,757,430,354,354
12,5/8/2019,MKE,757,402,354,354
13,12/2/2019,MKE,694,367,343,343
14,8/24/2019,MKE,694,367,343,343
15,11/5/2018,MKE,308,308,308,308
16,1/18/2019,MKE,308,308,308,308
17,1/6/2020,MKE,757,430,354,354
18,11/7/2019,MKE,757,430,354,354
19,4/18/2019,MKE,757,402,354,354
20,3/7/2019,MKE,757,341,341,341
21,11/7/2018,MKE,757,341,341,341
22,7/15/2019,MKE,757,185,185,185
23,9/6/2018,MKE,757,402,354,354
24,5/18/2019,MKE,694,367,343,343
25,2/4/2019,MKE,367,343,343,343
26,1/9/2020,MKE,308,308,308,308
27,12/5/2018,MKE,757,330,330,330
28,9/9/2018,MKE,757,330,330,330
29,4/3/2018,MKE,757,330,330,330
30,5/14/2018,MKE,757,329,329,329
31,8/25/2018,MKE,757,329,329,329
32,5/25/2018,MKE,854,533,360,360
33,11/19/2019,MKE,854,533,402,402
34,11/16/2019,MKE,854,533,366,360
35,11/8/2018,MKE,757,329,329,329
36,8/29/2019,MKE,757,329,329,329
37,7/30/2018,MKE,302,302,302,302
38,2/2/2018,MKE,302,302,302,302
39,1/14/2020,MKE,919,567,434,434
40,1/15/2019,MKE,288,288,288,233
41,8/21/2019,MKE,288,288,288,233
42,10/16/2019,MKE,302,302,302,302
43,9/27/2018,MKE,359,343,343,343
44,3/24/2018,MKE,308,308,308,308
45,12/27/2019,MKE,288,288,288,233
46,4/6/2018,MKE,288,288,288,233
47,11/9/2019,MKE,347,341,341,341
48,11/9/2019,MKE,295,295,295,295
49,2/28/2019,MKE,295,295,295,295
50,3/8/2018,MKE,359,343,343,343
51,10/3/2018,MKE,307,307,307,307
52,9/21/2019,MKE,270,270,270,270
53,8/15/2018,MKE,270,270,270,270
54,7/31/2018,MKE,300,300,300,300
55,9/25/2018,MKE,300,300,300,300
56,8/13/2019,MKE,300,300,300,300
57,3/4/2018,MKE,757,430,354,354
58,2/11/2018,MKE,359,343,343,343
59,3/8/2019,MKE,854,533,402,360
60,3/15/2018,MKE,270,270,270,270
61,10/22/2018,MKE,347,341,341,341
62,10/7/2019,MKE,307,307,307,307
63,3/3/2018,MKE,307,307,307,307
64,2/3/2019,MKE,307,307,307,307
65,4/1/2019,MKE,359,307,307,307
66,3/24/2018,MKE,307,307,307,307
67,6/14/2019,MKE,307,307,307,307
68,3/19/2019,MKE,307,307,307,307
69,11/21/2019,MKE,394,354,354,354
70,10/25/2019,MKE,757,402,354,354
71,8/11/2018,MKE,757,402,354,354
72,12/10/2019,MKE,694,367,343,343
73,10/17/2019,MKE,757,402,354,354
74,10/1/2018,MKE,757,402,354,354
75,11/17/2019,MKE,757,402,354,354
76,7/8/2018,MKE,757,402,354,354
77,9/18/2018,MKE,757,430,354,354
78,9/28/2018,MKE,854,448,360,360
79,6/29/2018,MKE,854,533,402,360
80,2/11/2018,MKE,757,402,400,400
81,3/23/2018,MKE,1040,694,491,440
82,5/21/2019,MKE,919,567,434,434
83,8/15/2018,MKE,1083,731,508,446
84,11/8/2018,MKE,854,533,402,360
85,7/25/2018,MKE,881,569,414,366
86,12/24/2019,MKE,854,533,402,360
87,7/5/2018,MKE,854,533,402,360
88,10/21/2018,MKE,1206,694,474,440
89,1/27/2020,MKE,881,569,414,366
90,10/31/2019,MKE,881,569,405,405
91,3/14/2019,MKE,881,569,405,366
92,7/28/2018,MKE,881,569,405,366
93,7/29/2019,MKE,901,584,405,372
94,4/18/2019,MKE,901,584,417,417
95,4/29/2019,MKE,901,584,417,372
96,1/9/2019,MKE,1557,805,542,542
97,3/27/2019,MKE,881,569,414,366
98,2/5/2018,MKE,881,569,414,366
99,5/23/2018,MKE,1083,731,508,446
1,10/23/2019,OAK,901,584,417,372
2,5/4/2019,OAK,901,584,417,372
3,5/22/2018,OAK,901,584,417,372
4,4/24/2019,OAK,901,584,417,372
5,11/10/2019,OAK,901,584,417,372
6,3/13/2018,OAK,901,584,417,372
7,5/23/2018,OAK,901,584,417,372
8,5/18/2018,OAK,901,584,417,417
10,8/31/2019,OAK,901,584,417,372
11,2/17/2018,OAK,901,584,417,372
12,1/22/2019,OAK,901,584,417,372
13,5/4/2018,OAK,901,584,417,372
14,9/29/2019,OAK,901,584,417,372
15,5/6/2018,OAK,901,584,417,372
16,12/11/2018,OAK,901,584,417,372
17,1/28/2019,OAK,901,387,387,372
18,7/13/2019,OAK,901,387,387,372
19,11/30/2018,OAK,901,387,387,372
20,5/30/2019,OAK,901,390,390,372
21,6/2/2019,OAK,901,390,390,390
22,8/18/2019,OAK,901,390,390,372
23,1/29/2020,OAK,901,584,417,372
24,1/31/2018,OAK,901,584,417,372
25,6/22/2018,OAK,901,584,417,372
26,4/21/2019,OAK,901,584,417,372
27,5/24/2019,OAK,901,584,417,372
28,11/25/2019,OAK,901,584,417,372
29,1/14/2020,OAK,901,584,417,372
30,7/18/2019,OAK,901,584,417,372
31,8/9/2018,OAK,901,584,417,372
32,1/10/2020,OAK,901,584,417,372
