OrigZip2,Date,DestAirport,FirstClass,BusinessClass,MainCabin,Economy
33,10/20/2018,OAK,901,584,417,417
34,6/17/2019,OAK,901,584,417,372
35,4/10/2019,OAK,901,584,417,372
36,10/14/2018,OAK,901,584,417,372
37,1/26/2018,OAK,901,584,417,372
38,7/1/2018,OAK,881,569,414,366
39,4/16/2018,OAK,1093,746,508,452
40,1/31/2020,OAK,901,584,417,372
41,11/27/2018,OAK,901,584,417,372
42,3/10/2019,OAK,901,584,417,372
43,9/20/2018,OAK,901,584,417,372
44,1/29/2018,OAK,901,584,417,372
45,4/9/2019,OAK,901,584,417,372
46,5/5/2019,OAK,901,584,417,372
47,1/6/2019,OAK,901,584,417,372
48,1/20/2020,OAK,901,584,417,372
49,1/8/2020,OAK,901,584,417,372
50,4/26/2018,OAK,881,569,414,366
51,5/23/2019,OAK,854,533,402,360
52,12/28/2018,OAK,881,434,414,366
53,12/16/2018,OAK,881,434,414,366
54,12/25/2018,OAK,881,569,414,366
55,8/21/2019,OAK,881,569,414,366
56,4/25/2018,OAK,881,569,414,366
57,8/9/2018,OAK,854,533,360,360
58,1/10/2020,OAK,854,533,402,360
59,9/27/2019,OAK,759,430,354,354
60,2/6/2019,OAK,881,434,414,366
61,6/11/2019,OAK,881,569,414,366
62,2/6/2019,OAK,881,569,414,366
63,1/17/2018,OAK,881,569,414,366
64,10/27/2018,OAK,881,569,414,366
65,5/17/2019,OAK,881,569,414,366
66,7/17/2018,OAK,881,569,414,366
67,9/2/2018,OAK,854,533,402,360
68,12/7/2018,OAK,854,533,402,360
69,1/9/2019,OAK,854,533,402,360
70,12/1/2019,OAK,901,584,417,372
71,2/1/2019,OAK,881,569,414,366
72,7/2/2018,OAK,881,569,414,366
73,9/21/2018,OAK,854,533,402,360
74,7/21/2018,OAK,854,533,402,360
75,4/15/2018,OAK,881,569,414,366
76,5/6/2019,OAK,854,533,402,360
77,7/27/2018,OAK,881,569,414,366
78,10/12/2019,OAK,881,569,414,366
79,5/7/2019,OAK,757,430,354,354
80,6/8/2018,OAK,757,430,400,400
81,6/28/2019,OAK,919,591,434,434
82,11/12/2018,OAK,919,591,434,434
83,11/25/2019,OAK,960,374,374,374
84,8/2/2018,OAK,694,304,304,304
85,12/28/2019,OAK,694,367,343,343
86,8/4/2019,OAK,694,367,343,343
87,1/20/2018,OAK,757,430,354,354
88,9/23/2018,OAK,1206,694,440,440
89,11/16/2019,OAK,694,367,343,343
90,1/28/2019,OAK,280,280,280,280
91,12/28/2019,OAK,280,280,280,280
92,10/15/2019,OAK,280,280,280,280
93,5/17/2019,OAK,280,280,280,280
94,8/23/2018,OAK,126,126,126,126
95,12/16/2018,OAK,126,126,126,126
96,7/16/2018,OAK,1557,805,542,482
97,5/18/2018,OAK,359,343,343,343
98,7/11/2019,OAK,394,347,347,347
99,12/25/2018,OAK,960,374,374,374
1,9/2/2018,ONT,901,584,417,372
2,10/6/2019,ONT,901,584,417,372
3,10/8/2019,ONT,901,584,417,372
4,7/9/2018,ONT,901,584,417,372
5,11/18/2018,ONT,901,584,417,372
6,4/28/2019,ONT,901,584,417,372
7,11/10/2018,ONT,901,584,417,372
8,4/26/2019,ONT,901,584,417,417
10,6/29/2019,ONT,901,584,417,372
11,6/11/2018,ONT,901,584,417,372
12,9/8/2019,ONT,901,584,417,372
13,1/13/2018,ONT,901,584,417,372
14,9/30/2018,ONT,901,584,417,372
15,3/15/2019,ONT,901,584,417,372
16,3/22/2019,ONT,901,584,417,372
17,3/10/2018,ONT,901,411,411,372
18,12/10/2018,ONT,901,411,411,372
19,1/6/2018,ONT,901,411,411,372
20,1/7/2020,ONT,901,414,414,372
21,9/21/2019,ONT,901,414,414,414
22,9/21/2018,ONT,901,414,414,372
23,6/3/2019,ONT,901,584,417,372
24,11/6/2018,ONT,901,584,417,372
25,9/14/2018,ONT,901,584,417,372
26,3/24/2019,ONT,901,584,417,372
27,4/8/2019,ONT,901,584,417,372
28,12/27/2019,ONT,901,584,417,372
29,3/5/2018,ONT,901,584,417,372
30,4/5/2019,ONT,901,584,417,372
31,6/10/2019,ONT,901,584,417,372
32,11/4/2018,ONT,901,401,401,372
33,5/6/2018,ONT,901,584,417,417
34,7/8/2019,ONT,901,401,401,372
35,6/27/2018,ONT,881,569,414,366
36,8/1/2018,ONT,901,584,417,372
37,7/1/2018,ONT,881,569,414,366
38,3/11/2018,ONT,881,569,414,366
39,11/6/2019,ONT,1057,731,508,446
40,12/6/2019,ONT,881,569,414,366
41,3/23/2019,ONT,901,358,358,303
42,8/27/2018,ONT,881,569,414,366
43,12/11/2019,ONT,901,584,417,372
44,1/21/2020,ONT,901,584,417,372
45,5/12/2019,ONT,901,358,358,303
46,10/28/2019,ONT,881,358,358,303
47,9/1/2019,ONT,881,569,414,366
48,2/8/2018,ONT,901,584,417,372
49,9/6/2019,ONT,881,569,414,366
50,3/25/2019,ONT,854,533,402,360
51,9/23/2018,ONT,854,533,402,360
52,3/20/2018,ONT,881,372,372,372
53,8/9/2018,ONT,881,372,372,372
54,1/31/2020,ONT,881,569,414,366
55,10/11/2018,ONT,881,569,414,366
56,6/9/2018,ONT,854,533,402,360
57,4/18/2018,ONT,757,430,400,354
58,1/18/2020,ONT,854,533,402,360
59,8/26/2018,ONT,759,430,354,354
60,9/22/2019,ONT,881,372,372,372
61,1/12/2019,ONT,881,569,414,366
62,3/24/2019,ONT,881,569,414,366
63,7/9/2018,ONT,881,569,414,366
64,7/7/2019,ONT,854,533,402,360
65,1/26/2020,ONT,881,569,414,366
66,12/28/2018,ONT,854,533,402,360
67,4/6/2019,ONT,854,533,402,360
68,10/24/2019,ONT,854,533,402,360
69,3/21/2019,ONT,854,533,402,360
70,3/7/2019,ONT,881,569,414,366
71,2/9/2019,ONT,854,533,402,360
72,1/26/2020,ONT,854,533,402,360
73,8/24/2018,ONT,854,533,360,360
74,10/6/2019,ONT,854,533,360,360
75,8/7/2019,ONT,854,533,360,360
76,6/14/2019,ONT,854,533,360,360
77,12/22/2018,ONT,854,533,360,360
78,8/29/2018,ONT,854,533,360,360
79,12/24/2019,ONT,757,298,298,298
80,6/13/2019,ONT,757,298,298,298
81,3/23/2019,ONT,855,567,423,423
82,5/23/2018,ONT,919,325,325,325
83,8/17/2019,ONT,960,413,413,413
84,2/7/2019,ONT,694,277,277,277
85,2/23/2019,ONT,298,298,298,298
86,3/4/2019,ONT,298,298,298,298
87,1/23/2020,ONT,694,298,298,298
88,1/18/2019,ONT,1039,591,434,434
89,4/21/2019,ONT,298,298,298,298
90,6/29/2018,ONT,121,121,121,121
91,1/5/2020,ONT,120,120,120,120
92,9/28/2019,ONT,121,121,121,121
93,3/16/2019,ONT,274,274,274,274
94,7/21/2018,ONT,297,297,297,297
95,1/2/2019,ONT,297,297,297,297
96,8/28/2019,ONT,892,805,542,455
97,9/20/2018,ONT,757,386,354,354
98,12/15/2019,ONT,757,386,354,354
99,4/18/2018,ONT,960,413,413,413
1,10/31/2019,PHL,576,301,301,301
2,4/19/2018,PHL,576,301,301,301
3,7/7/2018,PHL,694,367,343,326
4,11/28/2018,PHL,694,301,301,301
5,1/30/2019,PHL,694,301,301,301
6,4/25/2018,PHL,295,295,295,295
7,8/19/2018,PHL,276,276,276,276
8,6/8/2019,PHL,276,276,276,276
10,10/6/2018,PHL,276,276,276,276
11,7/20/2019,PHL,276,276,276,276
12,12/5/2019,PHL,509,301,301,301
13,9/10/2019,PHL,576,347,341,319
14,2/24/2018,PHL,509,347,341,319
15,9/1/2019,PHL,576,347,341,289
16,11/8/2018,PHL,339,339,289,289
17,4/11/2019,PHL,286,286,286,286
18,4/8/2018,PHL,286,286,286,286
19,10/26/2018,PHL,286,286,286,286
20,1/1/2019,PHL,287,287,287,287
21,5/28/2018,PHL,287,287,287,287
22,6/28/2018,PHL,131,131,131,131
23,2/15/2019,PHL,339,339,289,289
24,7/24/2018,PHL,576,347,319,319
25,6/15/2019,PHL,694,367,343,319
26,10/16/2018,PHL,576,347,289,289
27,8/7/2018,PHL,576,347,319,319
28,10/19/2019,PHL,694,367,319,319
29,6/2/2018,PHL,694,367,343,343
30,3/24/2018,PHL,757,402,354,326
31,3/28/2018,PHL,757,402,354,326
32,2/6/2018,PHL,757,430,354,348
33,9/21/2018,PHL,757,430,400,400
34,1/30/2018,PHL,757,430,354,348
35,3/11/2018,PHL,757,430,354,348
36,9/22/2018,PHL,757,430,354,326
37,11/9/2018,PHL,757,402,354,326
38,10/15/2019,PHL,757,402,354,348
39,8/3/2019,PHL,919,591,434,434
40,12/26/2018,PHL,694,367,343,326
41,4/3/2019,PHL,694,367,343,326
42,3/25/2019,PHL,694,367,343,326
43,1/10/2018,PHL,694,367,319,319
44,3/2/2019,PHL,694,367,319,319
45,4/21/2019,PHL,694,367,343,326
46,5/16/2019,PHL,694,367,326,326
47,6/3/2019,PHL,694,367,326,326
48,8/4/2018,PHL,694,367,343,326
49,4/15/2019,PHL,694,367,343,326
50,3/3/2018,PHL,757,430,354,348
51,3/6/2018,PHL,854,533,360,348
52,3/7/2018,PHL,757,430,354,348
53,1/1/2020,PHL,757,430,354,348
54,1/27/2019,PHL,757,430,354,348
55,1/19/2020,PHL,757,430,354,348
56,7/31/2019,PHL,757,430,354,348
57,10/21/2018,PHL,881,569,414,356
58,4/28/2019,PHL,854,533,402,356
59,9/19/2019,PHL,901,584,417,372
60,3/25/2019,PHL,757,402,354,326
61,1/24/2020,PHL,757,430,326,326
62,9/29/2019,PHL,757,430,354,348
63,1/6/2019,PHL,757,430,354,348
64,12/25/2018,PHL,757,430,354,348
65,10/6/2018,PHL,757,430,354,354
66,1/9/2020,PHL,757,430,354,348
67,3/5/2019,PHL,854,533,360,356
68,4/17/2018,PHL,854,533,402,348
69,6/18/2018,PHL,854,533,402,356
70,12/10/2018,PHL,854,533,360,348
71,11/10/2018,PHL,854,533,360,348
72,4/1/2018,PHL,854,533,360,348
73,12/8/2019,PHL,854,533,402,356
74,10/1/2018,PHL,854,533,402,348
75,1/13/2018,PHL,854,533,360,356
76,3/16/2019,PHL,854,533,360,356
77,7/28/2018,PHL,854,533,360,356
78,1/14/2018,PHL,854,533,402,356
79,11/8/2019,PHL,881,569,414,366
80,3/9/2018,PHL,881,569,414,381
81,11/18/2018,PHL,1057,731,508,446
82,10/24/2019,PHL,1057,731,446,446
83,2/26/2018,PHL,1103,746,542,452
84,1/20/2019,PHL,901,584,417,372
85,4/21/2018,PHL,901,584,417,372
86,3/11/2019,PHL,901,584,417,372
87,1/18/2019,PHL,881,569,414,366
88,5/10/2019,PHL,1248,731,508,446
89,2/7/2019,PHL,901,584,417,372
90,1/14/2020,PHL,901,584,417,388
91,6/17/2018,PHL,901,584,417,372
92,7/30/2019,PHL,901,584,417,372
93,4/22/2018,PHL,901,584,417,372
94,1/4/2018,PHL,901,584,417,388
95,9/19/2018,PHL,901,584,417,372
96,9/23/2018,PHL,1557,805,542,542
97,10/3/2018,PHL,901,584,417,372
98,2/5/2018,PHL,901,584,417,372
99,9/27/2019,PHL,1103,746,542,452
1,12/10/2018,PHX,901,584,417,372
2,9/27/2018,PHX,901,584,417,372
3,7/27/2019,PHX,901,584,417,372
4,5/8/2018,PHX,901,584,417,372
5,7/22/2019,PHX,901,584,417,372
6,5/8/2018,PHX,901,584,417,372
7,11/1/2018,PHX,901,584,417,372
8,10/20/2018,PHX,901,584,417,377
10,12/11/2018,PHX,901,584,417,372
11,5/7/2018,PHX,901,584,417,372
12,9/24/2018,PHX,901,584,417,372
13,5/7/2018,PHX,901,584,417,372
14,5/5/2018,PHX,901,584,417,372
15,1/15/2018,PHX,896,569,414,366
16,7/19/2019,PHX,901,584,417,372
17,3/18/2019,PHX,901,548,417,372
18,11/30/2019,PHX,901,548,417,372
19,12/27/2019,PHX,901,548,417,372
20,6/18/2018,PHX,901,551,417,372
21,1/30/2020,PHX,901,551,417,377
22,5/3/2018,PHX,901,551,417,372
23,8/21/2019,PHX,901,584,417,372
24,2/15/2018,PHX,901,584,417,372
25,9/22/2018,PHX,881,569,414,366
26,10/27/2018,PHX,901,584,417,372
27,12/13/2019,PHX,901,584,417,372
28,2/21/2018,PHX,881,569,414,366
29,1/3/2020,PHX,901,584,417,372
30,2/7/2018,PHX,881,569,366,366
31,8/1/2019,PHX,881,569,366,366
32,2/19/2019,PHX,901,538,417,372
33,10/3/2018,PHX,901,584,417,417
34,8/20/2019,PHX,901,538,417,372
35,11/12/2018,PHX,881,569,366,366
36,4/28/2019,PHX,881,569,366,366
37,1/18/2019,PHX,881,569,366,366
38,8/3/2018,PHX,854,533,360,345
39,6/7/2019,PHX,1040,694,440,440
40,6/21/2019,PHX,881,569,414,366
41,12/11/2019,PHX,881,569,414,366
42,12/9/2019,PHX,881,569,414,366
43,7/23/2019,PHX,881,569,414,366
44,2/11/2018,PHX,881,569,414,366
45,12/31/2019,PHX,881,569,414,366
46,4/16/2018,PHX,881,569,414,366
47,7/4/2018,PHX,881,569,414,366
48,9/9/2019,PHX,881,507,414,366
49,7/22/2018,PHX,881,507,414,366
50,7/18/2018,PHX,854,533,360,345
51,9/29/2019,PHX,854,533,360,345
52,4/5/2019,PHX,854,434,360,345
53,4/25/2019,PHX,854,434,402,345
54,8/1/2018,PHX,854,533,402,345
55,7/13/2018,PHX,854,533,402,345
56,10/23/2019,PHX,854,533,402,345
57,1/6/2018,PHX,757,394,354,337
58,2/5/2018,PHX,854,533,402,345
59,12/6/2019,PHX,759,394,354,337
60,2/9/2018,PHX,881,434,414,366
61,2/13/2019,PHX,854,533,402,360
62,1/31/2018,PHX,854,533,360,345
63,4/30/2018,PHX,854,533,360,345
64,5/18/2018,PHX,854,533,360,345
65,2/28/2018,PHX,854,533,360,360
66,1/30/2018,PHX,854,533,360,345
67,6/21/2018,PHX,757,430,354,337
68,7/21/2019,PHX,757,430,354,337
69,1/28/2020,PHX,757,430,354,337
70,12/2/2018,PHX,854,334,334,334
71,1/6/2020,PHX,854,330,330,330
72,1/8/2019,PHX,854,533,360,345
73,10/11/2019,PHX,757,330,330,330
74,2/27/2019,PHX,757,330,330,330
75,5/30/2018,PHX,757,330,330,330
76,2/15/2018,PHX,757,330,330,330
77,11/16/2018,PHX,854,334,334,334
78,7/16/2019,PHX,757,330,330,330
79,2/3/2019,PHX,694,277,277,277
80,8/20/2018,PHX,694,277,277,277
81,12/27/2019,PHX,855,524,423,415
82,7/21/2019,PHX,919,304,304,304
83,8/18/2019,PHX,1039,591,434,434
84,10/27/2019,PHX,359,305,305,305
85,12/7/2018,PHX,277,277,277,277
86,1/28/2018,PHX,277,277,277,277
87,1/10/2018,PHX,694,277,277,277
88,6/5/2019,PHX,982,532,423,415
89,6/15/2018,PHX,277,277,277,277
90,7/20/2019,PHX,288,288,288,288
91,4/3/2018,PHX,288,288,288,288
92,10/4/2019,PHX,288,288,288,288
93,8/31/2019,PHX,305,305,305,305
94,10/20/2019,PHX,324,324,324,324
95,1/8/2020,PHX,324,324,324,324
96,11/4/2019,PHX,1557,805,542,483
97,10/4/2018,PHX,757,348,348,345
98,3/26/2019,PHX,854,348,348,345
99,7/28/2018,PHX,1039,591,434,434
1,6/2/2019,RIC,694,359,343,326
2,5/27/2019,RIC,694,359,326,326
3,6/5/2019,RIC,694,359,343,326
4,5/9/2018,RIC,757,394,354,326
5,3/19/2019,RIC,694,359,343,326
6,7/2/2018,RIC,694,359,343,319
7,3/4/2019,RIC,300,300,300,300
8,2/13/2018,RIC,300,300,300,300
10,1/16/2019,RIC,300,300,300,300
11,2/26/2018,RIC,300,300,300,300
12,9/14/2018,RIC,694,359,343,326
13,8/9/2019,RIC,694,359,343,319
14,3/16/2019,RIC,694,359,343,319
15,5/13/2019,RIC,301,301,301,289
16,8/21/2019,RIC,301,301,289,289
17,9/2/2019,RIC,298,298,289,289
18,11/29/2018,RIC,298,298,289,289
19,8/5/2019,RIC,298,298,298,289
20,12/19/2019,RIC,294,294,289,289
21,2/7/2018,RIC,294,248,248,248
22,8/29/2018,RIC,90,90,90,90
23,1/29/2018,RIC,339,339,289,289
24,7/16/2019,RIC,339,339,319,319
25,8/18/2019,RIC,347,341,341,319
26,7/2/2019,RIC,301,301,289,289
27,10/21/2019,RIC,281,281,281,281
28,6/3/2019,RIC,281,281,281,281
29,9/2/2019,RIC,281,281,281,281
30,4/16/2018,RIC,694,308,308,308
31,1/28/2018,RIC,694,308,308,308
32,11/14/2019,RIC,757,340,340,340
33,6/7/2019,RIC,757,402,400,400
34,2/12/2019,RIC,757,340,340,340
35,11/28/2018,RIC,694,308,308,308
36,3/11/2018,RIC,694,308,308,308
37,9/5/2018,RIC,694,303,303,303
38,6/13/2018,RIC,757,303,303,303
39,12/30/2018,RIC,919,591,434,434
40,12/10/2018,RIC,694,308,308,253
41,10/24/2019,RIC,694,308,308,253
42,1/28/2018,RIC,694,303,303,303
43,1/9/2019,RIC,694,367,319,319
44,2/10/2019,RIC,359,343,319,319
45,1/26/2020,RIC,694,308,308,253
46,7/13/2019,RIC,694,308,308,253
47,2/25/2018,RIC,694,367,326,326
48,5/4/2019,RIC,694,304,304,304
49,2/7/2018,RIC,694,304,304,304
50,6/19/2019,RIC,757,430,354,348
51,3/23/2019,RIC,854,533,360,348
52,1/15/2019,RIC,757,367,367,367
53,10/27/2019,RIC,757,312,312,312
54,9/22/2019,RIC,757,430,354,348
55,5/15/2018,RIC,757,430,354,348
56,10/15/2018,RIC,757,430,354,348
57,10/9/2018,RIC,881,569,414,356
58,1/11/2019,RIC,854,533,402,356
59,8/23/2019,RIC,901,584,417,372
60,1/11/2020,RIC,757,312,312,312
61,7/15/2018,RIC,757,430,326,326
62,1/5/2020,RIC,757,430,354,348
63,9/28/2018,RIC,757,430,354,348
64,7/1/2019,RIC,757,430,354,348
65,8/29/2018,RIC,757,430,354,354
66,7/17/2019,RIC,757,430,354,348
67,10/27/2019,RIC,854,533,360,356
68,3/10/2019,RIC,854,533,371,348
69,2/12/2018,RIC,854,533,402,356
70,1/6/2018,RIC,757,430,354,348
71,7/14/2018,RIC,757,430,354,348
72,2/7/2018,RIC,757,430,354,348
73,8/13/2018,RIC,854,533,382,356
74,12/21/2018,RIC,854,533,382,348
75,8/22/2018,RIC,854,533,382,356
76,7/17/2018,RIC,854,533,382,356
77,7/8/2019,RIC,854,533,393,356
78,8/4/2018,RIC,854,533,402,356
79,9/5/2019,RIC,881,569,414,366
80,4/1/2018,RIC,881,569,414,381
81,7/25/2019,RIC,1057,731,508,446
82,3/17/2018,RIC,1057,731,508,446
83,8/18/2019,RIC,1103,746,542,452
84,9/12/2018,RIC,901,584,417,372
85,3/15/2018,RIC,901,584,417,372
86,9/15/2018,RIC,901,584,417,372
87,11/20/2019,RIC,881,569,414,366
88,11/17/2019,RIC,1248,731,491,446
89,1/31/2020,RIC,901,584,417,372
90,6/19/2019,RIC,901,520,417,388
91,8/6/2019,RIC,901,520,417,372
92,6/11/2018,RIC,901,520,417,372
93,6/16/2018,RIC,901,520,417,372
94,4/18/2019,RIC,901,411,411,411
95,9/28/2019,RIC,901,411,411,372
96,12/23/2019,RIC,1557,805,542,478
97,1/3/2019,RIC,901,584,417,372
98,4/5/2018,RIC,901,584,417,372
99,12/16/2019,RIC,1103,746,542,452
1,1/4/2018,TPA,854,533,360,346
2,1/3/2019,TPA,854,533,360,346
3,2/18/2019,TPA,854,533,360,346
4,8/2/2018,TPA,854,533,360,346
5,7/7/2019,TPA,854,533,360,346
6,12/1/2019,TPA,854,533,360,338
7,6/2/2019,TPA,757,430,338,338
8,11/25/2019,TPA,757,430,400,338
10,5/27/2018,TPA,757,430,354,354
11,1/15/2018,TPA,757,430,354,338
12,7/3/2018,TPA,854,533,402,346
13,2/16/2018,TPA,854,533,402,346
14,5/19/2019,TPA,854,533,402,338
15,8/15/2019,TPA,757,430,354,338
16,4/13/2018,TPA,757,430,338,338
17,9/19/2018,TPA,757,389,338,338
18,12/12/2018,TPA,757,389,338,338
19,1/17/2018,TPA,757,389,354,338
20,8/4/2018,TPA,757,392,354,338
21,7/19/2018,TPA,757,392,392,338
22,8/23/2018,TPA,757,392,354,338
23,11/4/2019,TPA,757,394,354,338
24,2/8/2019,TPA,757,394,354,316
25,5/7/2018,TPA,757,394,354,338
26,12/18/2018,TPA,757,430,338,338
27,10/30/2018,TPA,694,359,316,316
28,4/27/2019,TPA,694,359,316,316
29,12/20/2018,TPA,694,359,343,343
30,8/3/2019,TPA,694,283,283,283
31,8/15/2018,TPA,694,283,283,283
32,10/27/2019,TPA,271,271,271,271
33,6/13/2018,TPA,100,100,100,100
34,1/26/2019,TPA,271,217,217,217
35,9/22/2018,TPA,694,283,283,283
36,2/17/2018,TPA,694,283,283,283
37,1/28/2019,TPA,757,402,316,316
38,3/20/2018,TPA,757,402,338,338
39,4/4/2018,TPA,855,524,416,416
40,10/17/2018,TPA,757,402,354,338
41,5/4/2019,TPA,757,336,336,281
42,8/8/2018,TPA,757,402,354,338
43,4/30/2018,TPA,757,430,338,338
44,2/13/2018,TPA,757,430,338,338
45,5/11/2019,TPA,757,336,336,281
46,2/27/2019,TPA,757,336,336,281
47,10/2/2019,TPA,757,430,338,338
48,9/20/2018,TPA,757,430,338,338
49,7/22/2018,TPA,757,430,338,338
50,8/20/2018,TPA,854,533,402,346
51,1/17/2019,TPA,854,533,402,346
52,1/24/2019,TPA,854,350,350,350
53,1/4/2018,TPA,854,350,350,350
54,11/9/2018,TPA,854,533,360,346
55,10/14/2018,TPA,854,533,360,346
56,3/28/2018,TPA,854,533,360,346
57,6/16/2018,TPA,881,569,414,366
58,11/15/2018,TPA,881,569,414,366
59,11/25/2019,TPA,901,584,417,372
60,6/1/2018,TPA,757,350,350,350
61,3/30/2019,TPA,757,430,338,338
62,4/18/2019,TPA,757,430,338,338
63,10/9/2018,TPA,757,430,354,338
64,3/5/2019,TPA,854,533,360,346
65,7/3/2019,TPA,757,430,354,354
66,8/3/2019,TPA,854,533,360,346
67,6/20/2018,TPA,854,533,360,346
68,9/17/2019,TPA,854,533,402,346
69,8/30/2019,TPA,854,533,402,346
70,1/11/2018,TPA,694,359,343,316
71,12/2/2018,TPA,757,394,354,338
72,1/11/2019,TPA,757,430,354,338
73,1/17/2019,TPA,854,439,360,346
74,2/11/2018,TPA,757,439,354,338
75,3/4/2019,TPA,757,439,354,338
76,3/23/2019,TPA,757,439,354,338
77,4/23/2019,TPA,757,438,354,338
78,12/17/2018,TPA,757,430,354,338
79,2/10/2018,TPA,881,569,414,366
80,11/9/2018,TPA,881,569,414,371
81,9/9/2018,TPA,1057,731,508,446
82,5/31/2018,TPA,1057,731,508,446
83,5/4/2019,TPA,1103,746,542,452
84,7/14/2018,TPA,901,584,417,372
85,6/18/2019,TPA,881,569,414,366
86,10/12/2019,TPA,881,569,414,366
87,7/21/2018,TPA,881,569,414,366
88,9/9/2019,TPA,1206,694,491,440
89,9/4/2019,TPA,901,584,417,372
90,2/28/2018,TPA,901,503,417,378
91,9/14/2019,TPA,901,503,417,372
92,7/28/2019,TPA,901,503,417,372
93,1/28/2020,TPA,901,503,417,372
94,4/18/2019,TPA,901,584,417,378
95,4/26/2018,TPA,901,584,417,372
96,2/20/2018,TPA,892,805,542,542
97,4/9/2019,TPA,901,584,417,372
98,1/18/2018,TPA,901,584,417,372
99,11/25/2019,TPA,1103,746,542,452
