44362,on-time
79944,>90dayL
87427,30-90dayL
41791,on-time
18564,30-90dayL
50828,>90dayL
15941,>90dayL
80481,>90dayL
8293,30-90dayL
37643,30-90dayL
58345,>90dayL
23223,on-time
37754,7-30dayL
79219,1-7dayL
50982,on-time
49559,on-time
77807,>90dayL
26741,on-time
37317,7-30dayL
53490,on-time
41565,30-90dayL
14015,on-time
30657,>90dayL
86040,7-30dayL
93192,>90dayL
18854,on-time
57466,on-time
6095,>90dayL
16864,7-30dayL
80279,>90dayL
66929,>90dayL
53830,>90dayL
79230,on-time
89833,30-90dayL
77311,>90dayL
39647,>90dayL
44525,7-30dayL
20985,30-90dayL
25563,7-30dayL
7481,>90dayL
56132,1-7dayL
17540,on-time
54437,on-time
6355,>90dayL
35870,30-90dayL
43845,7-30dayL
25231,30-90dayL
26147,on-time
13256,on-time
5569,>90dayL
17731,on-time
8054,on-time
21482,>90dayL
76431,>90dayL
54887,on-time
42283,on-time
60381,>90dayL
55401,>90dayL
2666,on-time
92236,>90dayL
9591,7-30dayL
18441,>90dayL
23217,on-time
55202,>90dayL
41082,>90dayL
47626,>90dayL
59158,>90dayL
38088,>90dayL
55655,>90dayL
10880,30-90dayL
35976,>90dayL
32220,on-time
39842,30-90dayL
48624,>90dayL
40669,on-time
35179,>90dayL
20275,>90dayL
1166,on-time
27365,>90dayL
72406,>90dayL
21288,on-time
1945,on-time
86590,on-time
50067,on-time
15655,>90dayL
60278,on-time
20709,7-30dayL
73051,>90dayL
6988,>90dayL
81381,>90dayL
13853,>90dayL
2578,>90dayL
6732,7-30dayL
17090,>90dayL
49794,>90dayL
87762,>90dayL
90783,>90dayL
58990,>90dayL
53580,>90dayL
54490,>90dayL
81953,>90dayL
16441,on-time
57627,7-30dayL
80401,30-90dayL
13880,7-30dayL
79960,>90dayL
54658,>90dayL
82805,>90dayL
22944,7-30dayL
69285,30-90dayL
69960,>90dayL
19880,>90dayL
40146,on-time
83682,30-90dayL
35310,30-90dayL
84535,on-time
44328,on-time
23348,>90dayL
87768,on-time
48873,7-30dayL
58291,>90dayL
57569,7-30dayL
79553,>90dayL
36600,>90dayL
2558,>90dayL
87917,30-90dayL
82287,on-time
82838,7-30dayL
11296,on-time
57009,1-7dayL
29039,30-90dayL
38949,on-time
89086,30-90dayL
80355,>90dayL
80675,on-time
37377,on-time
52940,on-time
49426,>90dayL
6083,>90dayL
38602,7-30dayL
68643,30-90dayL
10576,on-time
52419,on-time
57197,>90dayL
33053,on-time
58249,>90dayL
12502,>90dayL
50130,>90dayL
11144,>90dayL
18396,>90dayL
15590,on-time
15911,30-90dayL
51345,30-90dayL
90232,>90dayL
71797,>90dayL
85108,>90dayL
41660,>90dayL
28519,1-7dayL
10775,>90dayL
30546,>90dayL
10666,on-time
89100,30-90dayL
23488,>90dayL
23688,7-30dayL
13725,>90dayL
45756,on-time
29855,7-30dayL
46294,>90dayL
45974,>90dayL
58140,>90dayL
8276,on-time
84816,on-time
24846,30-90dayL
35388,on-time
26296,>90dayL
80155,30-90dayL
37339,on-time
9369,on-time
43755,>90dayL
63861,>90dayL
36188,on-time
91475,>90dayL
22927,>90dayL
44878,on-time
39520,>90dayL
63788,>90dayL
8469,>90dayL
3422,on-time
40953,on-time
7659,1-7dayL
18908,1-7dayL
2059,>90dayL
25961,30-90dayL
78443,30-90dayL
23642,>90dayL
42590,>90dayL
83660,>90dayL
14976,on-time
88923,7-30dayL
41851,on-time
50937,on-time
49949,>90dayL
86761,30-90dayL
33451,on-time
24947,>90dayL
41024,on-time
21348,on-time
46105,>90dayL
15542,7-30dayL
36882,on-time
85187,7-30dayL
6516,7-30dayL
8667,>90dayL
46722,on-time
88979,>90dayL
9881,on-time
26979,on-time
9165,on-time
6611,7-30dayL
19042,on-time
2674,on-time
87118,on-time
80966,on-time
10475,>90dayL
51872,>90dayL
30274,>90dayL
51303,>90dayL
7537,7-30dayL
12692,on-time
50206,>90dayL
13548,>90dayL
87378,30-90dayL
16880,30-90dayL
28981,on-time
81968,on-time
76798,>90dayL
43625,on-time
50357,30-90dayL
21564,on-time
19071,on-time
1501,on-time
47465,30-90dayL
47730,>90dayL
23200,7-30dayL
25899,on-time
43512,on-time
49013,>90dayL
21513,on-time
11280,on-time
6323,>90dayL
3570,>90dayL
84089,>90dayL
59697,1-7dayL
2757,on-time
28303,>90dayL
92004,>90dayL
30919,on-time
86051,on-time
80064,on-time
45547,1-7dayL
89220,>90dayL
79610,on-time
8764,7-30dayL
12495,>90dayL
28224,>90dayL
26217,>90dayL
19437,7-30dayL
11189,>90dayL
25662,30-90dayL
77250,>90dayL
6885,on-time
85366,30-90dayL
58331,>90dayL
92375,>90dayL
85630,30-90dayL
27131,>90dayL
32129,on-time
42950,1-7dayL
51562,>90dayL
88529,7-30dayL
1126,7-30dayL
4787,>90dayL
9035,>90dayL
84739,>90dayL
2224,>90dayL
79725,>90dayL
9327,7-30dayL
47320,>90dayL
55276,>90dayL
38215,30-90dayL
88424,>90dayL
31896,>90dayL
16944,>90dayL
81061,>90dayL
60077,>90dayL
57589,>90dayL
42482,>90dayL
42278,on-time
50002,on-time
52879,on-time
22116,>90dayL
37669,on-time
92162,>90dayL
20229,>90dayL
80807,30-90dayL
22345,30-90dayL
41903,1-7dayL
20426,1-7dayL
23494,>90dayL
37592,on-time
32612,7-30dayL
39288,on-time
40354,on-time
51485,on-time
80554,>90dayL
72171,>90dayL
24270,30-90dayL
9373,on-time
1930,on-time
50804,>90dayL
26623,>90dayL
88956,30-90dayL
48795,>90dayL
11378,7-30dayL
40289,7-30dayL
33844,7-30dayL
3184,>90dayL
23852,on-time
3454,on-time
84421,on-time
55400,>90dayL
14055,7-30dayL
39221,on-time
23201,7-30dayL
23574,>90dayL
44174,>90dayL
36431,30-90dayL
12129,>90dayL
35477,>90dayL
51232,on-time
55855,on-time
90457,>90dayL
22132,>90dayL
4165,30-90dayL
89992,30-90dayL
58744,30-90dayL
62557,30-90dayL
57225,>90dayL
72528,>90dayL
42960,1-7dayL
63773,>90dayL
55933,7-30dayL
23042,>90dayL
1770,on-time
21709,>90dayL
89187,30-90dayL
45320,>90dayL
77193,>90dayL
21001,>90dayL
7663,1-7dayL
86077,>90dayL
23945,on-time
84139,7-30dayL
5293,on-time
44503,on-time
39431,7-30dayL
50821,>90dayL
80080,30-90dayL
46860,>90dayL
71495,>90dayL
1826,on-time
38840,on-time
84668,>90dayL
84204,30-90dayL
89936,30-90dayL
30891,30-90dayL
10533,on-time
39232,on-time
29832,>90dayL
50689,>90dayL
82938,7-30dayL
36317,7-30dayL
86798,>90dayL
39894,>90dayL
86166,>90dayL
59289,7-30dayL
83165,30-90dayL
6876,on-time
24058,on-time
56661,on-time
52111,>90dayL
82091,>90dayL
88108,30-90dayL
73207,>90dayL
92430,>90dayL
9010,30-90dayL
56590,1-7dayL
80945,1-7dayL
40823,>90dayL
44592,>90dayL
73965,>90dayL
58136,>90dayL
31359,>90dayL
31067,on-time
37731,on-time
33004,on-time
81057,7-30dayL
18365,>90dayL
35683,30-90dayL
88294,30-90dayL
81281,30-90dayL
89547,>90dayL
77387,1-7dayL
51632,>90dayL
5804,>90dayL
15593,>90dayL
9144,30-90dayL
25926,30-90dayL
11870,>90dayL
48656,>90dayL
42896,>90dayL
89962,30-90dayL
14012,on-time
44205,>90dayL
58195,>90dayL
37610,30-90dayL
26957,on-time
28359,30-90dayL
52643,>90dayL
56974,>90dayL
6270,30-90dayL
1581,on-time
81577,>90dayL
15133,on-time
20924,>90dayL
6485,>90dayL
18510,>90dayL
1904,on-time
25660,30-90dayL
43690,7-30dayL
31673,7-30dayL
48627,on-time
51086,>90dayL
30257,on-time
38107,on-time
81696,30-90dayL
8333,30-90dayL
46404,7-30dayL
39187,>90dayL
91837,>90dayL
89546,>90dayL
48187,1-7dayL
85177,30-90dayL
7168,7-30dayL
7543,7-30dayL
27466,>90dayL
16145,1-7dayL
55869,on-time
20117,on-time
90277,>90dayL
80379,7-30dayL
71140,>90dayL
34908,>90dayL
32641,on-time
24268,30-90dayL
79598,on-time
11006,on-time
57677,on-time
52409,on-time
54927,on-time
19899,on-time
4726,1-7dayL
14098,>90dayL
40075,on-time
88732,>90dayL
20454,>90dayL
52646,>90dayL
37338,on-time
1393,on-time
53714,>90dayL
56835,30-90dayL
14350,>90dayL
15111,on-time
29357,>90dayL
31919,>90dayL
77009,7-30dayL
55516,>90dayL
24789,>90dayL
957,on-time
44896,7-30dayL
50881,>90dayL
43961,on-time
9829,on-time
13980,on-time
8270,on-time
87213,>90dayL
2448,>90dayL
52505,>90dayL
40993,on-time
3925,>90dayL
77153,on-time
4630,>90dayL
32012,on-time
2336,>90dayL
83604,>90dayL
46302,>90dayL
26985,30-90dayL
24352,>90dayL
39475,30-90dayL
87091,>90dayL
28802,>90dayL
36024,on-time
92456,>90dayL
51081,>90dayL
20469,30-90dayL
82755,>90dayL
87934,>90dayL
26826,>90dayL
21555,on-time
26352,>90dayL
50602,>90dayL
35602,>90dayL
27524,>90dayL
31220,on-time
88188,30-90dayL
77251,>90dayL
51711,>90dayL
84242,>90dayL
16397,on-time
51627,>90dayL
10600,on-time
9703,>90dayL
57564,on-time
79940,on-time
87720,7-30dayL
54757,>90dayL
50540,>90dayL
70371,>90dayL
85958,>90dayL
16566,>90dayL
92918,>90dayL
41755,on-time
51626,>90dayL
16839,30-90dayL
30661,>90dayL
6548,7-30dayL
82331,30-90dayL
38341,on-time
80590,7-30dayL
78937,>90dayL
82413,30-90dayL
77039,>90dayL
36838,on-time
30594,on-time
31196,on-time
92185,>90dayL
8170,on-time
26133,on-time
4798,>90dayL
5050,30-90dayL
86608,30-90dayL
88600,>90dayL
79930,on-time
89262,>90dayL
11395,on-time
26815,>90dayL
20211,on-time
35908,>90dayL
88227,>90dayL
44556,>90dayL
86442,30-90dayL
30664,>90dayL
79429,>90dayL
20947,>90dayL
25179,on-time
47916,>90dayL
26551,on-time
27648,>90dayL
53213,on-time
47889,>90dayL
48119,on-time
23701,7-30dayL
63996,>90dayL
22734,>90dayL
56804,>90dayL
34653,30-90dayL
33429,7-30dayL
1545,on-time
23924,on-time
5601,>90dayL
31000,>90dayL
55625,>90dayL
1957,on-time
2001,>90dayL
36772,>90dayL
39474,30-90dayL
86794,30-90dayL
12033,7-30dayL
29375,>90dayL
85130,30-90dayL
84899,7-30dayL
12115,>90dayL
9749,>90dayL
86813,on-time
78204,>90dayL
33717,on-time
34612,on-time
84555,30-90dayL
6002,>90dayL
33099,>90dayL
32310,>90dayL
88497,30-90dayL
44495,on-time
30027,on-time
40648,>90dayL
34412,>90dayL
83929,on-time
88394,>90dayL
51950,on-time
19025,on-time
12619,on-time
14856,on-time
14787,on-time
21094,>90dayL
89811,30-90dayL
50710,>90dayL
10527,on-time
41176,on-time
47366,7-30dayL
13189,>90dayL
44598,on-time
13296,on-time
19573,>90dayL
17610,on-time
47181,on-time
14739,>90dayL
63792,>90dayL
2911,on-time
42088,1-7dayL
42651,7-30dayL
87875,7-30dayL
58538,on-time
3162,>90dayL
52717,>90dayL
10528,on-time
1662,on-time
43223,on-time
36512,>90dayL
81707,>90dayL
32968,30-90dayL
24963,on-time
15687,>90dayL
46140,>90dayL
77808,>90dayL
84933,30-90dayL
8694,>90dayL
32887,on-time
58946,>90dayL
2525,>90dayL
25941,on-time
87607,>90dayL
709,>90dayL
20020,on-time
11073,>90dayL
50476,>90dayL
37345,on-time
1286,on-time
19093,on-time
87475,>90dayL
37311,>90dayL
23362,>90dayL
11784,30-90dayL
88647,7-30dayL
77096,1-7dayL
8082,on-time
54340,1-7dayL
49249,>90dayL
47475,>90dayL
49126,on-time
68240,30-90dayL
10653,on-time
45985,>90dayL
18663,>90dayL
48312,7-30dayL
27387,30-90dayL
14946,on-time
44713,1-7dayL
77327,>90dayL
59746,on-time
49869,>90dayL
25874,on-time
90495,>90dayL
80911,>90dayL
7645,1-7dayL
27999,on-time
33656,>90dayL
14839,on-time
15040,>90dayL
16379,on-time
87636,>90dayL
52038,1-7dayL
55719,on-time
18439,>90dayL
58944,>90dayL
60263,7-30dayL
16455,on-time
77014,30-90dayL
17791,on-time
39361,on-time
88095,>90dayL
8874,>90dayL
80848,30-90dayL
57378,>90dayL
79029,>90dayL
8134,on-time
27985,on-time
11696,7-30dayL
56216,on-time
47343,>90dayL
88649,>90dayL
29747,30-90dayL
5074,on-time
71667,>90dayL
55835,on-time
48641,on-time
54879,on-time
73153,>90dayL
23784,on-time
56493,>90dayL
33784,on-time
22606,on-time
5763,7-30dayL
34163,1-7dayL
2788,on-time
11319,on-time
34039,>90dayL
11574,30-90dayL
2446,>90dayL
57681,on-time
41772,on-time
42874,>90dayL
39004,30-90dayL
79290,1-7dayL
23941,on-time
9674,30-90dayL
3578,>90dayL
22972,7-30dayL
88389,>90dayL
2969,on-time
4308,on-time
31330,30-90dayL
9917,on-time
45038,30-90dayL
63789,>90dayL
88175,30-90dayL
88176,30-90dayL
26682,1-7dayL
34710,7-30dayL
24972,on-time
77980,>90dayL
51438,on-time
82860,30-90dayL
87476,>90dayL
32941,30-90dayL
46825,on-time
4446,>90dayL
11450,>90dayL
45714,>90dayL
48649,7-30dayL
63481,>90dayL
29610,>90dayL
29298,>90dayL
72108,>90dayL
21892,>90dayL
18580,>90dayL
20320,on-time
7567,30-90dayL
44231,>90dayL
89075,>90dayL
45836,>90dayL
42723,on-time
21544,on-time
19627,>90dayL
44377,on-time
44409,>90dayL
52828,>90dayL
86223,30-90dayL
34543,on-time
29147,on-time
33552,>90dayL
18405,>90dayL
15933,7-30dayL
53656,>90dayL
19011,on-time
86242,30-90dayL
16041,7-30dayL
46856,>90dayL
28182,on-time
57978,1-7dayL
90036,30-90dayL
65937,>90dayL
13697,1-7dayL
1237,on-time
29966,1-7dayL
1057,on-time
58578,30-90dayL
63409,>90dayL
10580,on-time
29296,>90dayL
81133,30-90dayL
83975,>90dayL
19807,30-90dayL
19699,30-90dayL
33545,>90dayL
9118,>90dayL
59734,30-90dayL
24643,>90dayL
2920,on-time
89196,>90dayL
24571,>90dayL
2041,>90dayL
35361,on-time
86012,30-90dayL
87223,>90dayL
11869,>90dayL
15004,on-time
28203,on-time
77811,>90dayL
55749,7-30dayL
23375,>90dayL
45016,>90dayL
26575,on-time
87468,>90dayL
84513,1-7dayL
4435,>90dayL
27937,on-time
14543,>90dayL
81802,on-time
92702,>90dayL
46460,on-time
78011,>90dayL
17484,on-time
2121,>90dayL
42016,>90dayL
15198,7-30dayL
83954,30-90dayL
59182,>90dayL
32567,>90dayL
67587,>90dayL
82658,>90dayL
28617,on-time
37325,7-30dayL
5017,30-90dayL
2107,>90dayL
33777,on-time
72157,>90dayL
39480,>90dayL
57527,30-90dayL
26163,on-time
3297,on-time
86050,on-time
45722,on-time
20769,on-time
9627,>90dayL
63304,>90dayL
33221,>90dayL
15283,30-90dayL
43678,7-30dayL
85320,on-time
80019,7-30dayL
47988,>90dayL
22280,>90dayL
46367,>90dayL
42752,on-time
34547,on-time
44883,>90dayL
38517,7-30dayL
54908,on-time
87888,>90dayL
30337,>90dayL
55500,>90dayL
17050,>90dayL
83962,7-30dayL
53888,7-30dayL
18306,on-time
34652,30-90dayL
14866,1-7dayL
5887,on-time
89924,30-90dayL
12047,on-time
63669,30-90dayL
50532,30-90dayL
81387,>90dayL
59084,>90dayL
37299,>90dayL
16542,1-7dayL
52898,on-time
49316,7-30dayL
81435,on-time
23577,7-30dayL
84285,>90dayL
24770,>90dayL
80736,30-90dayL
35276,on-time
43674,7-30dayL
31797,30-90dayL
59827,>90dayL
81945,on-time
7467,>90dayL
11141,30-90dayL
62881,30-90dayL
18561,>90dayL
36651,>90dayL
64065,30-90dayL
91241,>90dayL
27300,30-90dayL
31924,30-90dayL
88696,>90dayL
45922,>90dayL
15127,on-time
22840,on-time
72828,>90dayL
58075,7-30dayL
83352,30-90dayL
82945,30-90dayL
10884,30-90dayL
2796,on-time
9907,on-time
92650,>90dayL
86235,30-90dayL
35510,7-30dayL
39275,on-time
16095,on-time
12529,30-90dayL
19320,30-90dayL
14269,7-30dayL
10943,>90dayL
56796,>90dayL
24460,>90dayL
49769,>90dayL
36282,7-30dayL
48995,>90dayL
1305,on-time
57174,>90dayL
5585,>90dayL
72411,>90dayL
5196,on-time
20533,>90dayL
77102,7-30dayL
52870,on-time
64249,>90dayL
86320,>90dayL
54926,on-time
60099,on-time
30917,on-time
56179,30-90dayL
37543,>90dayL
77057,7-30dayL
87810,30-90dayL
52765,>90dayL
17162,>90dayL
40941,on-time
49264,>90dayL
91250,>90dayL
78798,>90dayL
7517,>90dayL
21119,30-90dayL
35175,>90dayL
14785,7-30dayL
33944,7-30dayL
26336,>90dayL
44175,>90dayL
84524,>90dayL
88097,>90dayL
88298,30-90dayL
33561,>90dayL
45305,>90dayL
23915,1-7dayL
82119,1-7dayL
51646,>90dayL
32398,>90dayL
42010,>90dayL
78623,>90dayL
34305,>90dayL
52627,>90dayL
88010,30-90dayL
77729,>90dayL
15676,>90dayL
29989,on-time
92815,>90dayL
74510,>90dayL
18880,on-time
67892,>90dayL
51704,>90dayL
65772,>90dayL
83657,>90dayL
101,>90dayL
11983,on-time
14104,>90dayL
90095,>90dayL
16406,on-time
1538,on-time
25469,30-90dayL
57332,>90dayL
57512,1-7dayL
89338,7-30dayL
13951,on-time
27558,>90dayL
21633,7-30dayL
38443,on-time
24277,>90dayL
52590,>90dayL
78692,on-time
4070,30-90dayL
87242,>90dayL
37855,7-30dayL
7547,7-30dayL
65649,>90dayL
5629,>90dayL
74604,>90dayL
22770,on-time
1114,on-time
14406,30-90dayL
3059,>90dayL
77309,>90dayL
30399,>90dayL
31053,30-90dayL
11644,>90dayL
53202,on-time
21311,on-time
42121,>90dayL
8902,30-90dayL
23328,>90dayL
43354,>90dayL
27196,on-time
41212,on-time
58050,30-90dayL
34272,on-time
78113,1-7dayL
82061,on-time
44515,7-30dayL
40131,on-time
37598,on-time
25580,>90dayL
17288,30-90dayL
88679,>90dayL
31952,7-30dayL
29126,>90dayL
28520,>90dayL
59120,>90dayL
1215,on-time
22829,on-time
40293,7-30dayL
15158,on-time
5054,on-time
14100,>90dayL
6637,7-30dayL
11675,>90dayL
38095,>90dayL
63263,30-90dayL
8506,>90dayL
15675,>90dayL
29887,30-90dayL
55255,on-time
24567,>90dayL
12954,>90dayL
48323,7-30dayL
80231,7-30dayL
87235,30-90dayL
32328,>90dayL
85046,30-90dayL
80352,30-90dayL
13986,on-time
79520,7-30dayL
82655,30-90dayL
37391,>90dayL
52906,30-90dayL
22612,on-time
83754,7-30dayL
21417,on-time
57247,>90dayL
15410,30-90dayL
71707,>90dayL
46343,>90dayL
25774,7-30dayL
25511,on-time
46306,>90dayL
19169,>90dayL
26603,7-30dayL
72155,>90dayL
11020,on-time
4064,30-90dayL
92741,>90dayL
3,30-90dayL
54245,30-90dayL
16947,on-time
74672,>90dayL
82168,on-time
86323,>90dayL
37057,7-30dayL
49887,>90dayL
61811,30-90dayL
17052,>90dayL
49899,>90dayL
3579,>90dayL
39501,>90dayL
87441,1-7dayL
1010,on-time
73958,>90dayL
18714,7-30dayL
27054,on-time
25462,>90dayL
31633,30-90dayL
51795,>90dayL
12010,on-time
54048,on-time
8249,on-time
9709,>90dayL
19864,>90dayL
57728,>90dayL
59309,30-90dayL
50068,on-time
16043,7-30dayL
59676,on-time
84752,1-7dayL
24074,on-time
79721,30-90dayL
76971,30-90dayL
15646,>90dayL
8246,on-time
56101,>90dayL
14057,>90dayL
80891,on-time
21375,on-time
9266,on-time
44338,on-time
58634,>90dayL
82770,on-time
58816,1-7dayL
51196,7-30dayL
58989,7-30dayL
82123,>90dayL
32357,>90dayL
2229,>90dayL
75435,>90dayL
49973,>90dayL
46692,30-90dayL
22722,on-time
26185,on-time
69642,30-90dayL
77162,1-7dayL
10638,on-time
20108,on-time
32703,on-time
10715,on-time
23206,30-90dayL
90043,30-90dayL
64451,>90dayL
91551,>90dayL
20196,on-time
46685,>90dayL
38302,>90dayL
77651,>90dayL
18917,on-time
45329,>90dayL
43652,on-time
44854,7-30dayL
89806,30-90dayL
89064,7-30dayL
25616,on-time
15663,>90dayL
52593,>90dayL
36921,on-time
5931,7-30dayL
83788,7-30dayL
81560,>90dayL
77302,>90dayL
24135,7-30dayL
13708,>90dayL
50276,on-time
80787,>90dayL
27903,30-90dayL
49665,>90dayL
48595,on-time
23977,>90dayL
44443,on-time
42052,7-30dayL
77711,1-7dayL
38741,30-90dayL
2543,>90dayL
11371,7-30dayL
22939,>90dayL
57059,on-time
26198,on-time
83176,30-90dayL
4028,30-90dayL
35871,30-90dayL
12102,>90dayL
30983,on-time
18521,>90dayL
11652,on-time
59083,>90dayL
35544,>90dayL
80562,30-90dayL
15512,>90dayL
22735,>90dayL
62048,>90dayL
57716,30-90dayL
18311,>90dayL
43174,on-time
47893,>90dayL
10029,on-time
44082,30-90dayL
4941,30-90dayL
11253,7-30dayL
41776,on-time
24890,on-time
13131,>90dayL
83355,7-30dayL
42811,>90dayL
51574,>90dayL
15142,on-time
40432,30-90dayL
67440,30-90dayL
44440,on-time
9180,on-time
56646,on-time
7257,7-30dayL
17492,on-time
58389,on-time
1868,on-time
44183,>90dayL
53826,>90dayL
104,>90dayL
80229,on-time
86157,>90dayL
706,>90dayL
41877,on-time
45582,>90dayL
5574,>90dayL
39375,on-time
10574,on-time
39559,1-7dayL
12400,7-30dayL
13242,7-30dayL
83020,30-90dayL
14822,on-time
32936,on-time
80206,>90dayL
20030,1-7dayL
6568,7-30dayL
22488,on-time
60675,30-90dayL
77041,>90dayL
26023,7-30dayL
24856,30-90dayL
36167,on-time
40785,30-90dayL
50222,>90dayL
14707,>90dayL
11992,on-time
77205,>90dayL
48256,>90dayL
9042,30-90dayL
86985,>90dayL
52974,on-time
30755,>90dayL
48182,>90dayL
8037,on-time
48581,30-90dayL
3435,30-90dayL
39090,>90dayL
6842,on-time
43679,7-30dayL
2284,>90dayL
2196,>90dayL
14589,7-30dayL
36206,7-30dayL
86259,30-90dayL
42421,30-90dayL
87697,30-90dayL
22597,on-time
41621,30-90dayL
77294,>90dayL
87394,30-90dayL
82252,30-90dayL
31594,1-7dayL
15583,on-time
38227,7-30dayL
46880,>90dayL
39062,>90dayL
50044,on-time
47623,>90dayL
45081,>90dayL
42921,>90dayL
21989,>90dayL
84946,30-90dayL
19541,30-90dayL
12415,>90dayL
31591,1-7dayL
78639,>90dayL
56542,on-time
50208,>90dayL
12621,on-time
27116,>90dayL
87849,30-90dayL
56315,>90dayL
44488,on-time
37330,on-time
30191,on-time
26173,on-time
12808,>90dayL
15202,7-30dayL
44261,>90dayL
33813,on-time
44536,7-30dayL
30157,1-7dayL
89427,>90dayL
86718,>90dayL
11393,7-30dayL
92292,>90dayL
42721,on-time
636,>90dayL
88523,>90dayL
59212,on-time
31208,on-time
24036,on-time
85025,30-90dayL
77663,>90dayL
33768,on-time
14505,>90dayL
88038,7-30dayL
83617,30-90dayL
81116,7-30dayL
6956,30-90dayL
47269,>90dayL
79744,>90dayL
39206,on-time
5400,>90dayL
18782,on-time
19023,on-time
14308,30-90dayL
50110,1-7dayL
57035,30-90dayL
38872,7-30dayL
40687,on-time
82985,>90dayL
81298,>90dayL
78936,>90dayL
76869,>90dayL
39171,>90dayL
89699,30-90dayL
50826,>90dayL
40187,on-time
51805,>90dayL
49416,>90dayL
21255,on-time
18586,>90dayL
21608,on-time
11314,on-time
78699,30-90dayL
4192,>90dayL
40387,7-30dayL
58284,>90dayL
56521,>90dayL
85523,30-90dayL
74670,>90dayL
15612,30-90dayL
83814,>90dayL
2376,>90dayL
78000,>90dayL
19590,30-90dayL
20360,on-time
7437,>90dayL
79559,7-30dayL
29601,30-90dayL
20479,>90dayL
45942,>90dayL
9345,on-time
10793,>90dayL
32070,on-time
1724,>90dayL
13664,on-time
2885,on-time
93074,>90dayL
24905,7-30dayL
83566,1-7dayL
1409,on-time
14516,>90dayL
84408,30-90dayL
81997,>90dayL
21217,7-30dayL
46069,>90dayL
63528,>90dayL
47234,1-7dayL
58526,on-time
27200,on-time
59900,>90dayL
20855,>90dayL
79880,30-90dayL
56729,on-time
49945,>90dayL
86836,on-time
23575,>90dayL
86503,30-90dayL
73511,>90dayL
78850,on-time
58943,>90dayL
24506,on-time
14668,30-90dayL
31131,>90dayL
7917,on-time
60789,>90dayL
35384,>90dayL
43637,on-time
43457,>90dayL
23732,on-time
41802,on-time
43445,>90dayL
57376,>90dayL
82531,>90dayL
67921,>90dayL
14372,>90dayL
29019,30-90dayL
78389,>90dayL
43622,on-time
31615,30-90dayL
30172,on-time
58508,7-30dayL
85122,7-30dayL
2217,>90dayL
81652,>90dayL
52206,on-time
22801,on-time
41970,7-30dayL
78170,30-90dayL
18431,>90dayL
28172,on-time
44492,on-time
56307,7-30dayL
79341,>90dayL
6484,>90dayL
83775,>90dayL
34866,30-90dayL
21355,on-time
83131,on-time
59410,on-time
87352,on-time
44432,>90dayL
10364,>90dayL
10482,>90dayL
18585,>90dayL
26043,on-time
5857,on-time
46828,on-time
77026,30-90dayL
77305,>90dayL
22068,>90dayL
44600,on-time
43750,>90dayL
47392,>90dayL
90092,>90dayL
34469,>90dayL
23914,1-7dayL
16461,on-time
52161,7-30dayL
33659,>90dayL
85500,30-90dayL
33634,7-30dayL
29167,on-time
81404,>90dayL
3254,on-time
24556,on-time
88708,>90dayL
37061,7-30dayL
2980,on-time
28506,>90dayL
46179,on-time
19184,7-30dayL
23990,on-time
54802,7-30dayL
89084,on-time
78468,30-90dayL
48826,>90dayL
83408,>90dayL
36931,on-time
23511,>90dayL
1911,>90dayL
16304,>90dayL
3053,>90dayL
59380,7-30dayL
4037,30-90dayL
27702,>90dayL
80313,>90dayL
38174,>90dayL
43762,>90dayL
17450,on-time
51126,>90dayL
78575,>90dayL
46420,on-time
38214,>90dayL
86924,30-90dayL
2080,>90dayL
33806,7-30dayL
51596,on-time
43737,on-time
8078,on-time
18976,>90dayL
36169,on-time
34717,7-30dayL
